Name,vCPUs,RAM (GB),CPU Speed,Monthly Cost (on demand),Notes,Cloud
t4g.nano,0,0.5,2.5,$3.07,Intended for testing and development,AWS
t3a.nano,0,0.5,2.5,$3.43,Intended for testing and development,AWS
t3.nano,0,0.5,3.1,$3.80,Intended for testing and development,AWS
t2.nano,0,0.5,Unknown,$4.23,Intended for testing and development,AWS
B1ls,1.0,0.5,N/A,$4.56,General-purpose,Azure
Basic (Regular) $5.00,1.0,1.0,Shared,$5.43,Includes 25GB of storage,Digital Ocean
f1-micro,shared,0.6,2.3,$5.55,micro,GCP
e2-micro,0.25,1.0,"Skylake, Broadwell, Haswell, AMD EPYC Rome",$6.12,micro,GCP
t4g.micro,0,1.0,2.5,$6.13,Intended for testing and development,AWS
Basic (Intel) $6.00,1.0,1.0,Shared,$6.52,Includes 25GB of storage,Digital Ocean
t3a.micro,0,1.0,2.5,$6.86,Intended for testing and development,AWS
t3.micro,0,1.0,3.1,$7.59,Intended for testing and development,AWS
t2.micro,0,1.0,Unknown,$8.47,Intended for testing and development,AWS
B1s,1.0,1.0,N/A,$9.12,General-purpose,Azure
Basic (Regular) $10.00,1.0,2.0,Shared,$10.86,Includes 50GB of storage,Digital Ocean
e2-small,0.5,2.0,N/A,$12.23,small,GCP
t4g.small,0,2.0,2.5,$12.26,Intended for testing and development,AWS
Basic (Intel) $12.00,1.0,2.0,Shared,$13.04,Includes 50GB of storage,Digital Ocean
t3a.small,0,2.0,2.5,$13.72,Intended for testing and development,AWS
t1.micro,1.0,0.613,Unknown,$14.60,Intended for testing and development,AWS
A0,0,Unknown,,$14.60,General-purpose,Azure
t3.small,0,2.0,3.1,$15.18,Intended for testing and development,AWS
Basic (Regular) $15.00,2.0,2.0,Shared,$16.29,Includes 60GB of storage,Digital Ocean
t2.small,0,2.0,Unknown,$16.79,Intended for testing and development,AWS
B1ms,1.0,2.0,N/A,$18.25,General-purpose,Azure
a1.medium,1.0,2.0,2.3,$18.61,,AWS
Basic (Intel) $18.00,2.0,2.0,Shared,$19.56,Includes 60GB of storage,Digital Ocean
g1-small,shared,1.7,2.3,$19.71,small,GCP
Basic (Regular) $20.00,2.0,4.0,Shared,$21.72,Includes 80GB of storage,Digital Ocean
e2-medium,1.0,4.0,"Skylake, Broadwell, Haswell, AMD EPYC Rome",$24.46,medium,GCP
t4g.medium,0,4.0,2.5,$24.53,Intended for testing and development,AWS
c6g.medium,1.0,2.0,2.5,$24.82,Compute-optimized,AWS
Basic (Intel) $24.00,2.0,4.0,Shared,$26.07,Includes 80GB of storage,Digital Ocean
t3a.medium,0,4.0,2.5,$27.45,Intended for testing and development,AWS
c6gd.medium,1.0,2.0,2.5,$28.03,Compute-optimized,AWS
m6g.medium,1.0,4.0,Unknown,$28.11,Memory-optimized,AWS
t3.medium,0,4.0,3.1,$30.37,Intended for testing and development,AWS
t2d-standard-1,1.0,4.0,AMD EPYC Milan,$30.84,standard,GCP
A1 v2,1.0,2.0,Unknown,$31.39,General-purpose,Azure
c6gn.medium,1.0,2.0,2.5,$31.54,Compute-optimized,AWS
m1.small,1.0,1.7,Unknown,$32.12,Memory-optimized,AWS
m6gd.medium,1.0,4.0,2.5,$33.00,Memory-optimized,AWS
t2.medium,0,4.0,Unknown,$33.87,Intended for testing and development,AWS
n1-standard-1,1.0,3.75,"Skylake, Broadwell, Haswell, Sandy Bridge, Ivy Bridge",$34.67,standard,GCP
e2-highcpu-2,2.0,2.0,"Skylake, Broadwell, Haswell, AMD EPYC Rome",$36.11,highcpu,GCP
B2s,2.0,4.0,N/A,$36.43,General-purpose,Azure
r6g.medium,1.0,8.0,2.5,$36.79,General Purpose,AWS
a1.large,2.0,4.0,2.3,$37.23,,AWS
F1,1.0,2.0,2.4,$39.93,Compute-optimized,Azure
F1s,1.0,2.0,2.4,$39.93,Compute-optimized,Azure
r6gd.medium,1.0,8.0,2.5,$42.05,General Purpose,AWS
Basic (Regular) $40.00,4.0,8.0,Shared,$43.45,Includes 160GB of storage,Digital Ocean
CPU-Optimized $40.00,2.0,4.0,2.7,$43.45,Includes 25GB of storage,Digital Ocean
A1,1.0,1.75,Unknown,$43.80,General-purpose,Azure
n2d-highcpu-2,2.0,2.0,"AMD EPYC Rome, AMD EPYC Milan",$45.54,highcpu,GCP
CPU-Optimized $45.00,2.0,4.0,2.7,$48.88,Includes 50GB of storage,Digital Ocean
m3.medium,1.0,3.75,2.5,$48.91,Memory-optimized,AWS
e2-standard-2,2.0,8.0,"Skylake, Broadwell, Haswell, AMD EPYC Rome",$48.92,standard,GCP
t4g.large,0,8.0,2.5,$49.06,Intended for testing and development,AWS
c6g.large,2.0,4.0,2.5,$49.64,Compute-optimized,AWS
n1-highcpu-2,2.0,1.8,"Skylake, Broadwell, Haswell, Sandy Bridge, Ivy Bridge",$51.76,highcpu,GCP
Basic (Intel) $48.00,4.0,8.0,Shared,$52.14,Includes 160GB of storage,Digital Ocean
n2-highcpu-2,2.0,2.0,"Cascade Lake, Ice Lake",$52.34,highcpu,GCP
D1 v2,1.0,3.5,2.35,$53.29,General-purpose,Azure
DS1 v2,1.0,3.5,2.35,$53.29,General-purpose,Azure
c2d-highcpu-2,2.0,4.0,AMD EPYC Milan 3rd Generation,$54.72,highcpu,GCP
t3a.large,0,8.0,2.5,$54.90,Intended for testing and development,AWS
c6a.large,2.0,4.0,2.95,$55.84,Compute-optimized,AWS
c6gd.large,2.0,4.0,2.5,$56.06,Compute-optimized,AWS
m6g.large,2.0,8.0,Unknown,$56.21,Memory-optimized,AWS
c5a.large,2.0,4.0,2.8,$56.21,Compute-optimized,AWS
D1,1.0,3.5,"Intel Xeon E5-2660 v2 (2.2GHz), Intel Xeon E5-2673 v3 2.4GHz (Haswell), Intel Xeon E5-2673 v4 2.3GHz (Broadwell)",$56.21,General-purpose,Azure
D1s,0,Unknown,,$56.21,General-purpose,Azure
t3.large,0,8.0,3.1,$60.74,Intended for testing and development,AWS
x2gd.medium,1.0,16.0,2.5,$60.96,,AWS
n2d-standard-2,2.0,8.0,"AMD EPYC Rome, AMD EPYC Milan",$61.68,standard,GCP
t2d-standard-2,2.0,8.0,AMD EPYC Milan,$61.68,standard,GCP
c5.large,2.0,4.0,3.0,$62.05,Compute-optimized,AWS
c6i.large,2.0,4.0,3.5,$62.05,Compute-optimized,AWS
m5a.large,2.0,8.0,2.5,$62.78,Memory-optimized,AWS
c5ad.large,2.0,4.0,2.8,$62.78,Compute-optimized,AWS
m6a.large,2.0,8.0,2.95,$63.07,Memory-optimized,AWS
c6gn.large,2.0,4.0,2.5,$63.07,Compute-optimized,AWS
m1.medium,1.0,3.75,Unknown,$63.51,Memory-optimized,AWS
General Purpose $60.00,2.0,8.0,2.7,$65.18,Includes 25GB of storage,Digital Ocean
m6gd.large,2.0,8.0,2.5,$65.99,Memory-optimized,AWS
e2-highmem-2,2.0,16.0,"Skylake, Broadwell, Haswell, AMD EPYC Rome",$65.99,highmem,GCP
c2d-standard-2,2.0,8.0,AMD EPYC Milan 3rd Generation,$66.28,standard,GCP
A2 v2,2.0,4.0,Unknown,$66.43,General-purpose,Azure
t2.large,0,8.0,Unknown,$67.74,Intended for testing and development,AWS
n1-standard-2,2.0,7.5,"Skylake, Broadwell, Haswell, Sandy Bridge, Ivy Bridge",$69.35,standard,GCP
m6i.large,2.0,8.0,3.5,$70.08,Memory-optimized,AWS
m5.large,2.0,8.0,3.1,$70.08,Memory-optimized,AWS
c5d.large,2.0,4.0,3.0,$70.08,Compute-optimized,AWS
n2-standard-2,2.0,8.0,"Cascade Lake, Ice Lake",$70.90,standard,GCP
D2as v5,0,Unknown,,$70.96,General-purpose,Azure
e2-highcpu-4,4.0,4.0,"Skylake, Broadwell, Haswell, AMD EPYC Rome",$72.23,highcpu,GCP
B2ms,2.0,8.0,N/A,$72.85,General-purpose,Azure
m4.large,2.0,8.0,2.4,$73.00,Memory-optimized,AWS
c4.large,2.0,3.75,2.9,$73.00,Compute-optimized,AWS
r6g.large,2.0,16.0,2.5,$73.58,General Purpose,AWS
a1.xlarge,4.0,8.0,2.3,$74.46,,AWS
F2s v2,2.0,4.0,"Intel Xeon Platinum 8272CL (Cascade Lake) processors, Intel Xeon Platinum 8168 (Skylake)",$74.46,Compute-optimized,Azure
m5ad.large,2.0,8.0,2.5,$75.19,Memory-optimized,AWS
c3.large,2.0,3.75,2.8,$76.65,Compute-optimized,AWS
c5n.large,2.0,5.25,3.0,$78.84,Compute-optimized,AWS
D2 v4,2.0,8.0,Intel Xeon Platinum 8272CL (Cascade Lake),$78.84,General-purpose,Azure
D2 v5,0,Unknown,,$78.84,General-purpose,Azure
D2a v4,2.0,8.0,AMD 2.35 Ghz EPYC 7452,$78.84,General-purpose,Azure
D2as v4,2.0,8.0,AMD 2.35 Ghz EPYC 7452,$78.84,General-purpose,Azure
D2s v4,2.0,8.0,Intel Xeon Platinum 8272CL (Cascade Lake),$78.84,General-purpose,Azure
D2s v5,0,Unknown,,$78.84,General-purpose,Azure
F2,2.0,4.0,2.4,$79.57,Compute-optimized,Azure
F2s,2.0,4.0,2.4,$79.57,Compute-optimized,Azure
D2 v3,2.0,8.0,2.35,$80.30,General-purpose,Azure
D2s v3,2.0,8.0,2.35,$80.30,General-purpose,Azure
r5a.large,2.0,16.0,2.5,$82.49,General Purpose,AWS
m5d.large,2.0,8.0,3.1,$82.49,Memory-optimized,AWS
n2d-highmem-2,2.0,16.0,"AMD EPYC Rome, AMD EPYC Milan",$83.21,highmem,GCP
r6gd.large,2.0,16.0,2.5,$84.10,General Purpose,AWS
D2ads v5,0,Unknown,,$84.68,General-purpose,Azure
DC1s v3,0,Unknown,,$86.14,General-purpose,Azure
n1-highmem-2,2.0,13.0,"Skylake, Broadwell, Haswell, Sandy Bridge, Ivy Bridge",$86.43,highmem,GCP
m5n.large,2.0,8.0,3.1,$86.87,Memory-optimized,AWS
Basic (Regular) $80.00,8.0,16.0,Shared,$86.91,Includes 320GB of storage,Digital Ocean
CPU-Optimized $80.00,4.0,8.0,2.7,$86.91,Includes 50GB of storage,Digital Ocean
Memory-Optimized $80.00,2.0,16.0,2.7,$86.91,Includes 50GB of storage,Digital Ocean
A2,2.0,3.5,Unknown,$87.60,General-purpose,Azure
c2d-highmem-2,2.0,16.0,AMD EPYC Milan 3rd Generation,$89.40,highmem,GCP
n2d-highcpu-4,4.0,4.0,"AMD EPYC Rome, AMD EPYC Milan",$91.07,highcpu,GCP
r6i.large,2.0,16.0,3.5,$91.98,General Purpose,AWS
r5.large,2.0,16.0,3.1,$91.98,General Purpose,AWS
D2d v4,2.0,8.0,Intel Xeon Platinum 8272CL (Cascade Lake),$93.44,General-purpose,Azure
D2d v5,0,Unknown,,$93.44,General-purpose,Azure
D2ds v4,2.0,8.0,Intel Xeon Platinum 8272CL (Cascade Lake),$93.44,General-purpose,Azure
D2ds v5,0,Unknown,,$93.44,General-purpose,Azure
E2as v5,0,Unknown,,$93.44,Memory-optimized,Azure
A2m v2,2.0,16.0,Unknown,$94.17,General-purpose,Azure
c1.medium,2.0,1.7,Unknown,$94.90,Compute-optimized,AWS
r5ad.large,2.0,16.0,2.5,$95.63,General Purpose,AWS
n2-highmem-2,2.0,16.0,"Cascade Lake, Ice Lake",$95.64,highmem,GCP
m3.large,2.0,7.5,2.5,$97.09,Memory-optimized,AWS
r4.large,2.0,15.25,2.3,$97.09,General Purpose,AWS
CPU-Optimized $90.00,4.0,8.0,2.7,$97.77,Includes 100GB of storage,Digital Ocean
e2-standard-4,4.0,16.0,"Skylake, Broadwell, Haswell, AMD EPYC Rome",$97.83,standard,GCP
t4g.xlarge,0,16.0,2.5,$98.11,Intended for testing and development,AWS
m5dn.large,2.0,8.0,3.1,$99.28,Memory-optimized,AWS
c6g.xlarge,4.0,8.0,2.5,$99.28,Compute-optimized,AWS
DC1ds v3,0,Unknown,,$101.47,General-purpose,Azure
n1-highcpu-4,4.0,3.6,"Skylake, Broadwell, Haswell, Sandy Bridge, Ivy Bridge",$103.51,highcpu,GCP
E2 v4,2.0,16.0,Intel Xeon Platinum 8272CL (Cascade Lake),$103.66,Memory-optimized,Azure
E2 v5,0,Unknown,,$103.66,Memory-optimized,Azure
E2a v4,2.0,16.0,AMD 2.35 Ghz EPYC 7452,$103.66,Memory-optimized,Azure
E2as v4,2.0,16.0,AMD 2.35 Ghz EPYC 7452,$103.66,Memory-optimized,Azure
E2s v4,2.0,16.0,Intel Xeon Platinum 8272CL (Cascade Lake),$103.66,Memory-optimized,Azure
E2s v5,0,Unknown,,$103.66,Memory-optimized,Azure
Basic (Intel) $96.00,8.0,16.0,Shared,$104.29,Includes 500GB of storage,Digital Ocean
n2-highcpu-4,4.0,4.0,"Cascade Lake, Ice Lake",$104.67,highcpu,GCP
r5d.large,2.0,16.0,3.1,$105.12,General Purpose,AWS
is4gen.medium,1.0,6.0,2.5,$105.18,,AWS
D2 v2,2.0,7.0,2.35,$106.58,General-purpose,Azure
DS2 v2,2.0,7.0,2.35,$106.58,General-purpose,Azure
E2 v3,2.0,16.0,2.2,$106.58,Memory-optimized,Azure
E2s v3,2.0,16.0,2.2,$106.58,Memory-optimized,Azure
E2ads v5,0,Unknown,,$108.04,Memory-optimized,Azure
Memory-Optimized $100.00,2.0,16.0,2.7,$108.63,Includes 150GB of storage,Digital Ocean
r5b.large,2.0,16.0,3.1,$108.77,General Purpose,AWS
r5n.large,2.0,16.0,2.5,$108.77,General Purpose,AWS
c2d-highcpu-4,4.0,8.0,AMD EPYC Milan 3rd Generation,$109.44,highcpu,GCP
t3a.xlarge,0,16.0,2.5,$109.79,Intended for testing and development,AWS
c6a.xlarge,4.0,8.0,2.95,$111.69,Compute-optimized,AWS
c6gd.xlarge,4.0,8.0,2.5,$112.13,Compute-optimized,AWS
c5a.xlarge,4.0,8.0,2.8,$112.42,Compute-optimized,AWS
m6g.xlarge,4.0,16.0,Unknown,$112.42,Memory-optimized,AWS
D2,2.0,7.0,"Intel Xeon E5-2660 v2 (2.2GHz), Intel Xeon E5-2673 v3 2.4GHz (Haswell), Intel Xeon E5-2673 v4 2.3GHz (Broadwell)",$112.42,General-purpose,Azure
D2s,0,Unknown,,$112.42,General-purpose,Azure
i3.large,2.0,15.25,2.3,$113.88,,AWS
E2d v4,2.0,16.0,Intel Xeon Platinum 8272CL (Cascade Lake),$118.99,Memory-optimized,Azure
E2d v5,0,Unknown,,$118.99,Memory-optimized,Azure
E2ds v4,2.0,16.0,Intel Xeon Platinum 8272CL (Cascade Lake),$118.99,Memory-optimized,Azure
E2ds v5,0,Unknown,,$118.99,Memory-optimized,Azure
m5zn.large,2.0,8.0,4.5,$120.60,Memory-optimized,AWS
r3.large,2.0,15.25,2.5,$121.18,General Purpose,AWS
t3.xlarge,0,16.0,3.1,$121.47,Intended for testing and development,AWS
r5dn.large,2.0,16.0,3.1,$121.91,General Purpose,AWS
x2gd.large,2.0,32.0,2.5,$121.91,,AWS
n2d-standard-4,4.0,16.0,"AMD EPYC Rome, AMD EPYC Milan",$123.36,standard,GCP
t2d-standard-4,4.0,16.0,AMD EPYC Milan,$123.36,standard,GCP
c5.xlarge,4.0,8.0,3.0,$124.10,Compute-optimized,AWS
c6i.xlarge,4.0,8.0,3.5,$124.10,Compute-optimized,AWS
c5ad.xlarge,4.0,8.0,2.8,$125.56,Compute-optimized,AWS
m5a.xlarge,4.0,16.0,2.5,$125.56,Memory-optimized,AWS
m6a.xlarge,4.0,16.0,2.95,$126.14,Memory-optimized,AWS
c6gn.xlarge,4.0,8.0,2.5,$126.14,Compute-optimized,AWS
m1.large,2.0,7.5,Unknown,$127.75,Memory-optimized,AWS
General Purpose $120.00,4.0,16.0,2.7,$130.36,Includes 50GB of storage,Digital Ocean
m6gd.xlarge,4.0,16.0,2.5,$131.98,Memory-optimized,AWS
e2-highmem-4,4.0,32.0,"Skylake, Broadwell, Haswell, AMD EPYC Rome",$131.98,highmem,GCP
c2d-standard-4,4.0,16.0,AMD EPYC Milan 3rd Generation,$132.56,standard,GCP
im4gn.large,2.0,8.0,2.5,$132.79,,AWS
D11 v2,2.0,14.0,2.27,$135.05,General-purpose,Azure
DS11 v2,2.0,14.0,2.27,$135.05,General-purpose,Azure
DS11-1 v2,0,Unknown,,$135.05,General-purpose,Azure
t2.xlarge,0,16.0,Unknown,$135.49,Intended for testing and development,AWS
z1d.large,2.0,16.0,4.0,$135.78,,AWS
Memory-Optimized $125.00,2.0,16.0,2.7,$135.79,Includes 300GB of storage,Digital Ocean
Storage-Optimized $125.00,2.0,16.0,2.7,$135.79,Includes 300GB of storage,Digital Ocean
n1-standard-4,4.0,15.0,"Skylake, Broadwell, Haswell, Sandy Bridge, Ivy Bridge",$138.70,standard,GCP
A4 v2,4.0,8.0,Unknown,$139.43,General-purpose,Azure
c5d.xlarge,4.0,8.0,3.0,$140.16,Compute-optimized,AWS
m6i.xlarge,4.0,16.0,3.5,$140.16,Memory-optimized,AWS
m5.xlarge,4.0,16.0,3.1,$140.16,Memory-optimized,AWS
D11,2.0,14.0,"Intel Xeon E5-2660 v2 (2.2GHz), Intel Xeon E5-2673 v3 2.4GHz (Haswell), Intel Xeon E5-2673 v4 2.3GHz (Broadwell)",$140.89,General-purpose,Azure
D11s,0,Unknown,,$140.89,General-purpose,Azure
D4as v5,0,Unknown,,$141.62,General-purpose,Azure
n2-standard-4,4.0,16.0,"Cascade Lake, Ice Lake",$141.80,standard,GCP
e2-highcpu-8,8.0,8.0,"Skylake, Broadwell, Haswell, AMD EPYC Rome",$144.45,highcpu,GCP
c4.xlarge,4.0,7.5,2.9,$145.27,Compute-optimized,AWS
m4.xlarge,4.0,16.0,2.4,$146.00,Memory-optimized,AWS
B4ms,4.0,16.0,N/A,$146.00,General-purpose,Azure
r6g.xlarge,4.0,32.0,2.5,$147.17,General Purpose,AWS
a1.2xlarge,8.0,16.0,2.3,$148.92,,AWS
F4s v2,4.0,8.0,"Intel Xeon Platinum 8272CL (Cascade Lake) processors, Intel Xeon Platinum 8168 (Skylake)",$148.92,Compute-optimized,Azure
m5ad.xlarge,4.0,16.0,2.5,$150.38,Memory-optimized,AWS
c2-standard-4,4.0,16.0,Cascade Lake,$152.43,standard,GCP
c3.xlarge,4.0,7.5,2.8,$153.30,Compute-optimized,AWS
c5n.xlarge,4.0,10.5,3.0,$157.68,Compute-optimized,AWS
D4 v4,4.0,16.0,Intel Xeon Platinum 8272CL (Cascade Lake),$158.41,General-purpose,Azure
D4 v5,0,Unknown,,$158.41,General-purpose,Azure
D4a v4,4.0,16.0,AMD 2.35 Ghz EPYC 7452,$158.41,General-purpose,Azure
D4as v4,4.0,16.0,AMD 2.35 Ghz EPYC 7452,$158.41,General-purpose,Azure
D4s v4,4.0,16.0,Intel Xeon Platinum 8272CL (Cascade Lake),$158.41,General-purpose,Azure
D4s v5,0,Unknown,,$158.41,General-purpose,Azure
F4,4.0,8.0,2.4,$159.87,Compute-optimized,Azure
F4s,4.0,8.0,2.4,$159.87,Compute-optimized,Azure
D4 v3,4.0,16.0,2.35,$160.60,General-purpose,Azure
D4s v3,4.0,16.0,2.35,$160.60,General-purpose,Azure
r5a.xlarge,4.0,32.0,2.5,$164.98,General Purpose,AWS
i3en.large,2.0,16.0,3.1,$164.98,,AWS
m5d.xlarge,4.0,16.0,3.1,$164.98,Memory-optimized,AWS
n2d-highmem-4,4.0,32.0,"AMD EPYC Rome, AMD EPYC Milan",$166.41,highmem,GCP
inf1.xlarge,4.0,8.0,Unknown,$166.44,,AWS
r6gd.xlarge,4.0,32.0,2.5,$168.19,General Purpose,AWS
Storage-Optimized $155.00,2.0,16.0,2.7,$168.37,Includes 450GB of storage,Digital Ocean
D4ads v5,0,Unknown,,$170.09,General-purpose,Azure
DC2s v3,0,Unknown,,$172.28,General-purpose,Azure
n1-highmem-4,4.0,26.0,"Skylake, Broadwell, Haswell, Sandy Bridge, Ivy Bridge",$172.86,highmem,GCP
m5n.xlarge,4.0,16.0,3.1,$173.74,Memory-optimized,AWS
CPU-Optimized $160.00,8.0,16.0,2.7,$173.81,Includes 100GB of storage,Digital Ocean
Memory-Optimized $160.00,4.0,32.0,2.7,$173.81,Includes 100GB of storage,Digital Ocean
A3,4.0,7.0,Unknown,$175.20,General-purpose,Azure
c2d-highmem-4,4.0,32.0,AMD EPYC Milan 3rd Generation,$178.79,highmem,GCP
m2.xlarge,2.0,17.1,Unknown,$178.85,Memory-optimized,AWS
n2d-highcpu-8,8.0,8.0,"AMD EPYC Rome, AMD EPYC Milan",$182.13,highcpu,GCP
A5,2.0,14.0,Unknown,$182.50,General-purpose,Azure
r5.xlarge,4.0,32.0,3.1,$183.96,General Purpose,AWS
r6i.xlarge,4.0,32.0,3.5,$183.96,General Purpose,AWS
D4d v4,4.0,16.0,Intel Xeon Platinum 8272CL (Cascade Lake),$186.15,General-purpose,Azure
D4d v5,0,Unknown,,$186.15,General-purpose,Azure
D4ds v4,4.0,16.0,Intel Xeon Platinum 8272CL (Cascade Lake),$186.15,General-purpose,Azure
D4ds v5,0,Unknown,,$186.15,General-purpose,Azure
E4-2as v5,0,Unknown,,$186.15,Memory-optimized,Azure
E4as v5,0,Unknown,,$186.15,Memory-optimized,Azure
r5ad.xlarge,4.0,32.0,2.5,$191.26,General Purpose,AWS
n2-highmem-4,4.0,32.0,"Cascade Lake, Ice Lake",$191.28,highmem,GCP
m3.xlarge,4.0,15.0,2.5,$194.18,Memory-optimized,AWS
r4.xlarge,4.0,30.5,2.3,$194.18,General Purpose,AWS
CPU-Optimized $180.00,8.0,16.0,2.7,$195.54,Includes 200GB of storage,Digital Ocean
e2-standard-8,8.0,32.0,"Skylake, Broadwell, Haswell, AMD EPYC Rome",$195.68,standard,GCP
t4g.2xlarge,0,32.0,2.5,$196.22,Intended for testing and development,AWS
A4m v2,4.0,32.0,Unknown,$197.10,General-purpose,Azure
m5dn.xlarge,4.0,16.0,3.1,$198.56,Memory-optimized,AWS
c6g.2xlarge,8.0,16.0,2.5,$198.56,Compute-optimized,AWS
DC2ds v3,0,Unknown,,$202.94,General-purpose,Azure
n1-highcpu-8,8.0,7.2,"Skylake, Broadwell, Haswell, Sandy Bridge, Ivy Bridge",$207.03,highcpu,GCP
E4 v4,4.0,32.0,Intel Xeon Platinum 8272CL (Cascade Lake),$208.05,Memory-optimized,Azure
E4 v5,0,Unknown,,$208.05,Memory-optimized,Azure
E4-2as v4,0,Unknown,,$208.05,Memory-optimized,Azure
E4-2s v4,0,Unknown,,$208.05,Memory-optimized,Azure
E4-2s v5,0,Unknown,,$208.05,Memory-optimized,Azure
E4a v4,4.0,32.0,AMD 2.35 Ghz EPYC 7452,$208.05,Memory-optimized,Azure
E4as v4,4.0,32.0,AMD 2.35 Ghz EPYC 7452,$208.05,Memory-optimized,Azure
E4s v4,4.0,32.0,Intel Xeon Platinum 8272CL (Cascade Lake),$208.05,Memory-optimized,Azure
E4s v5,0,Unknown,,$208.05,Memory-optimized,Azure
n2-highcpu-8,8.0,8.0,"Cascade Lake, Ice Lake",$209.35,highcpu,GCP
r5d.xlarge,4.0,32.0,3.1,$210.24,General Purpose,AWS
is4gen.large,2.0,12.0,2.5,$210.35,,AWS
