Name,vCPUs,RAM (GB),CPU Speed,Monthly Cost (on demand),Notes,Cloud
Memory-Optimized $195.00,4.0,32.0,2.7,$211.83,Includes 300GB of storage,Digital Ocean
E4 v3,4.0,32.0,2.2,$213.16,Memory-optimized,Azure
E4-2s v3,0,Unknown,,$213.16,Memory-optimized,Azure
E4s v3,4.0,32.0,2.2,$213.16,Memory-optimized,Azure
D3 v2,4.0,14.0,2.35,$213.89,General-purpose,Azure
DS3 v2,4.0,14.0,2.35,$213.89,General-purpose,Azure
E4-2ads v5,0,Unknown,,$216.08,Memory-optimized,Azure
E4ads v5,0,Unknown,,$216.08,Memory-optimized,Azure
r5b.xlarge,4.0,32.0,3.1,$217.54,General Purpose,AWS
r5n.xlarge,4.0,32.0,2.5,$217.54,General Purpose,AWS
c2d-highcpu-8,8.0,16.0,AMD EPYC Milan 3rd Generation,$218.88,highcpu,GCP
t3a.2xlarge,0,32.0,2.5,$219.58,Intended for testing and development,AWS
c6a.2xlarge,8.0,16.0,2.95,$223.38,Compute-optimized,AWS
c6gd.2xlarge,8.0,16.0,2.5,$224.26,Compute-optimized,AWS
m6g.2xlarge,8.0,32.0,Unknown,$224.84,Memory-optimized,AWS
c5a.2xlarge,8.0,16.0,2.8,$224.84,Compute-optimized,AWS
D3,4.0,14.0,"Intel Xeon E5-2660 v2 (2.2GHz), Intel Xeon E5-2673 v3 2.4GHz (Haswell), Intel Xeon E5-2673 v4 2.3GHz (Broadwell)",$224.84,General-purpose,Azure
D3s,0,Unknown,,$224.84,General-purpose,Azure
i3.xlarge,4.0,30.5,2.3,$227.76,,AWS
E4-2ds v4,0,Unknown,,$237.25,Memory-optimized,Azure
E4-2ds v5,0,Unknown,,$237.25,Memory-optimized,Azure
E4d v4,4.0,32.0,Intel Xeon Platinum 8272CL (Cascade Lake),$237.25,Memory-optimized,Azure
E4d v5,0,Unknown,,$237.25,Memory-optimized,Azure
E4ds v4,4.0,32.0,Intel Xeon Platinum 8272CL (Cascade Lake),$237.25,Memory-optimized,Azure
E4ds v5,0,Unknown,,$237.25,Memory-optimized,Azure
m5zn.xlarge,4.0,16.0,4.5,$241.12,Memory-optimized,AWS
t3.2xlarge,0,32.0,3.1,$242.94,Intended for testing and development,AWS
r3.xlarge,4.0,30.5,2.5,$243.09,General Purpose,AWS
r5dn.xlarge,4.0,32.0,3.1,$243.82,General Purpose,AWS
x2gd.xlarge,4.0,64.0,2.5,$243.82,,AWS
n2d-standard-8,8.0,32.0,"AMD EPYC Rome, AMD EPYC Milan",$246.72,standard,GCP
t2d-standard-8,8.0,32.0,AMD EPYC Milan,$246.72,standard,GCP
c6i.2xlarge,8.0,16.0,3.5,$248.20,Compute-optimized,AWS
c5.2xlarge,8.0,16.0,3.0,$248.20,Compute-optimized,AWS
m5a.2xlarge,8.0,32.0,2.5,$251.12,Memory-optimized,AWS
c5ad.2xlarge,8.0,16.0,2.8,$251.12,Compute-optimized,AWS
c6gn.2xlarge,8.0,16.0,2.5,$252.29,Compute-optimized,AWS
m6a.2xlarge,8.0,32.0,2.95,$252.29,Memory-optimized,AWS
m1.xlarge,4.0,15.0,Unknown,$255.50,Memory-optimized,AWS
General Purpose $240.00,8.0,32.0,2.7,$260.71,Includes 100GB of storage,Digital Ocean
m6gd.2xlarge,8.0,32.0,2.5,$263.97,Memory-optimized,AWS
e2-highmem-8,8.0,64.0,"Skylake, Broadwell, Haswell, AMD EPYC Rome",$263.97,highmem,GCP
inf1.2xlarge,8.0,16.0,Unknown,$264.26,,AWS
c2d-standard-8,8.0,32.0,AMD EPYC Milan 3rd Generation,$265.11,standard,GCP
im4gn.xlarge,4.0,16.0,2.5,$265.57,,AWS
D12 v2,4.0,28.0,2.27,$270.83,General-purpose,Azure
DS12 v2,4.0,28.0,2.27,$270.83,General-purpose,Azure
DS12-1 v2,0,Unknown,,$270.83,General-purpose,Azure
DS12-2 v2,0,Unknown,,$270.83,General-purpose,Azure
t2.2xlarge,0,32.0,Unknown,$270.98,Intended for testing and development,AWS
z1d.xlarge,4.0,32.0,4.0,$271.56,,AWS
Memory-Optimized $250.00,4.0,32.0,2.7,$271.57,Includes 600GB of storage,Digital Ocean
Storage-Optimized $250.00,4.0,32.0,2.7,$271.57,Includes 600GB of storage,Digital Ocean
g4ad.xlarge,4.0,16.0,2.8,$276.33,,AWS
n1-standard-8,8.0,30.0,"Skylake, Broadwell, Haswell, Sandy Bridge, Ivy Bridge",$277.40,standard,GCP
c5d.2xlarge,8.0,16.0,3.0,$280.32,Compute-optimized,AWS
m5.2xlarge,8.0,32.0,3.1,$280.32,Memory-optimized,AWS
m6i.2xlarge,8.0,32.0,3.5,$280.32,Memory-optimized,AWS
D12,4.0,28.0,"Intel Xeon E5-2660 v2 (2.2GHz), Intel Xeon E5-2673 v3 2.4GHz (Haswell), Intel Xeon E5-2673 v4 2.3GHz (Broadwell)",$281.78,General-purpose,Azure
D12s,0,Unknown,,$281.78,General-purpose,Azure
n2-standard-8,8.0,32.0,"Cascade Lake, Ice Lake",$283.58,standard,GCP
D8as v5,0,Unknown,,$283.97,General-purpose,Azure
e2-highcpu-16,16.0,16.0,"Skylake, Broadwell, Haswell, AMD EPYC Rome",$288.90,highcpu,GCP
c4.2xlarge,8.0,15.0,2.9,$290.54,Compute-optimized,AWS
B8ms,8.0,32.0,N/A,$291.27,General-purpose,Azure
m4.2xlarge,8.0,32.0,2.4,$292.00,Memory-optimized,AWS
A8 v2,8.0,16.0,Unknown,$292.00,General-purpose,Azure
r6g.2xlarge,8.0,64.0,2.5,$294.34,General Purpose,AWS
a1.metal,16.0,32.0,2.3,$297.84,,AWS
a1.4xlarge,16.0,32.0,2.3,$297.84,,AWS
F8s v2,8.0,16.0,"Intel Xeon Platinum 8272CL (Cascade Lake) processors, Intel Xeon Platinum 8168 (Skylake)",$297.84,Compute-optimized,Azure
m5ad.2xlarge,8.0,32.0,2.5,$300.76,Memory-optimized,AWS
c2-standard-8,8.0,32.0,Cascade Lake,$304.86,standard,GCP
c3.2xlarge,8.0,15.0,2.8,$306.60,Compute-optimized,AWS
g5g.xlarge,4.0,8.0,2.5,$306.60,,AWS
c5n.2xlarge,8.0,21.0,3.0,$315.36,Compute-optimized,AWS
D8 v4,8.0,32.0,Intel Xeon Platinum 8272CL (Cascade Lake),$316.82,General-purpose,Azure
D8a v4,8.0,32.0,AMD 2.35 Ghz EPYC 7452,$316.82,General-purpose,Azure
D8as v4,8.0,32.0,AMD 2.35 Ghz EPYC 7452,$316.82,General-purpose,Azure
D8s v4,8.0,32.0,Intel Xeon Platinum 8272CL (Cascade Lake),$316.82,General-purpose,Azure
D8s v5,0,Unknown,,$316.82,General-purpose,Azure
F8,8.0,16.0,2.4,$319.74,Compute-optimized,Azure
F8s,8.0,16.0,2.4,$319.74,Compute-optimized,Azure
D8 v3,8.0,32.0,2.35,$321.20,General-purpose,Azure
D8s v3,8.0,32.0,2.35,$321.20,General-purpose,Azure
r5a.2xlarge,8.0,64.0,2.5,$329.96,General Purpose,AWS
i3en.xlarge,4.0,32.0,3.1,$329.96,,AWS
m5d.2xlarge,8.0,32.0,3.1,$329.96,Memory-optimized,AWS
n2d-highmem-8,8.0,64.0,"AMD EPYC Rome, AMD EPYC Milan",$332.82,highmem,GCP
r6gd.2xlarge,8.0,64.0,2.5,$336.38,General Purpose,AWS
Storage-Optimized $310.00,4.0,32.0,2.7,$336.76,Includes 900GB of storage,Digital Ocean
D8ads v5,0,Unknown,,$340.18,General-purpose,Azure
h1.2xlarge,8.0,32.0,2.3,$341.64,,AWS
DC4s v3,0,Unknown,,$344.56,General-purpose,Azure
n1-highmem-8,8.0,52.0,"Skylake, Broadwell, Haswell, Sandy Bridge, Ivy Bridge",$345.73,highmem,GCP
m5n.2xlarge,8.0,32.0,3.1,$347.48,Memory-optimized,AWS
CPU-Optimized $320.00,16.0,32.0,2.7,$347.62,Includes 200GB of storage,Digital Ocean
Memory-Optimized $320.00,8.0,64.0,2.7,$347.62,Includes 200GB of storage,Digital Ocean
A4,8.0,14.0,Unknown,$350.40,General-purpose,Azure
c2d-highmem-8,8.0,64.0,AMD EPYC Milan 3rd Generation,$357.58,highmem,GCP
m2.2xlarge,4.0,34.2,Unknown,$357.70,Memory-optimized,AWS
d3.xlarge,4.0,32.0,3.1,$364.27,,AWS
n2d-highcpu-16,16.0,16.0,"AMD EPYC Rome, AMD EPYC Milan",$364.28,highcpu,GCP
A6,4.0,28.0,Unknown,$365.00,General-purpose,Azure
r5.2xlarge,8.0,64.0,3.1,$367.92,General Purpose,AWS
r6i.2xlarge,8.0,64.0,3.5,$367.92,General Purpose,AWS
D8d v4,8.0,32.0,Intel Xeon Platinum 8272CL (Cascade Lake),$373.03,General-purpose,Azure
D8d v5,0,Unknown,,$373.03,General-purpose,Azure
D8ds v4,8.0,32.0,Intel Xeon Platinum 8272CL (Cascade Lake),$373.03,General-purpose,Azure
D8ds v5,0,Unknown,,$373.03,General-purpose,Azure
E8-2as v5,0,Unknown,,$373.03,Memory-optimized,Azure
E8-4as v5,0,Unknown,,$373.03,Memory-optimized,Azure
E8as v5,0,Unknown,,$373.03,Memory-optimized,Azure
c1.xlarge,8.0,7.0,Unknown,$379.60,Compute-optimized,AWS
r5ad.2xlarge,8.0,64.0,2.5,$382.52,General Purpose,AWS
n2-highmem-8,8.0,64.0,"Cascade Lake, Ice Lake",$382.56,highmem,GCP
d3en.xlarge,4.0,16.0,3.1,$383.98,,AWS
g4dn.xlarge,4.0,16.0,2.5,$383.98,,AWS
m3.2xlarge,8.0,30.0,2.5,$388.36,Memory-optimized,AWS
r4.2xlarge,8.0,61.0,2.3,$388.36,General Purpose,AWS
CPU-Optimized $360.00,16.0,32.0,2.7,$391.07,Includes 400GB of storage,Digital Ocean
e2-standard-16,16.0,64.0,"Skylake, Broadwell, Haswell, AMD EPYC Rome",$391.35,standard,GCP
g4ad.2xlarge,8.0,32.0,2.8,$395.05,,AWS
c6g.4xlarge,16.0,32.0,2.5,$397.12,Compute-optimized,AWS
m5dn.2xlarge,8.0,32.0,3.1,$397.12,Memory-optimized,AWS
g5g.2xlarge,8.0,16.0,2.5,$405.88,,AWS
DC4ds v3,0,Unknown,,$405.88,General-purpose,Azure
n1-highcpu-16,16.0,14.4,"Skylake, Broadwell, Haswell, Sandy Bridge, Ivy Bridge",$414.06,highcpu,GCP
A8m v2,8.0,64.0,Unknown,$414.64,General-purpose,Azure
E8 v4,8.0,64.0,Intel Xeon Platinum 8272CL (Cascade Lake),$416.10,Memory-optimized,Azure
E8 v5,0,Unknown,,$416.10,Memory-optimized,Azure
E8-2as v4,0,Unknown,,$416.10,Memory-optimized,Azure
E8-2s v4,0,Unknown,,$416.10,Memory-optimized,Azure
E8-2s v5,0,Unknown,,$416.10,Memory-optimized,Azure
E8-4as v4,0,Unknown,,$416.10,Memory-optimized,Azure
E8-4s v4,0,Unknown,,$416.10,Memory-optimized,Azure
E8-4s v5,0,Unknown,,$416.10,Memory-optimized,Azure
E8a v4,8.0,64.0,AMD 2.35 Ghz EPYC 7452,$416.10,Memory-optimized,Azure
E8as v4,8.0,64.0,AMD 2.35 Ghz EPYC 7452,$416.10,Memory-optimized,Azure
E8s v4,8.0,64.0,Intel Xeon Platinum 8272CL (Cascade Lake),$416.10,Memory-optimized,Azure
E8s v5,0,Unknown,,$416.10,Memory-optimized,Azure
n2-highcpu-16,16.0,16.0,"Cascade Lake, Ice Lake",$418.71,highcpu,GCP
r5d.2xlarge,8.0,64.0,3.1,$420.48,General Purpose,AWS
is4gen.xlarge,4.0,24.0,2.5,$420.70,,AWS
Memory-Optimized $390.00,8.0,64.0,2.7,$423.66,Includes 600GB of storage,Digital Ocean
E8 v3,8.0,64.0,2.2,$425.59,Memory-optimized,Azure
E8-2s v3,0,Unknown,,$425.59,Memory-optimized,Azure
E8-4s v3,0,Unknown,,$425.59,Memory-optimized,Azure
E8s v3,8.0,64.0,2.2,$425.59,Memory-optimized,Azure
D4 v2,8.0,28.0,2.35,$427.05,General-purpose,Azure
DS4 v2,8.0,28.0,2.35,$427.05,General-purpose,Azure
E8-2ads v5,0,Unknown,,$432.16,Memory-optimized,Azure
E8-4ads v5,0,Unknown,,$432.16,Memory-optimized,Azure
E8ads v5,0,Unknown,,$432.16,Memory-optimized,Azure
NC4as T4 v3,0,Unknown,,$433.62,,Azure
r5n.2xlarge,8.0,64.0,2.5,$435.08,General Purpose,AWS
r5b.2xlarge,8.0,64.0,3.1,$435.08,General Purpose,AWS
B12ms,12.0,48.0,N/A,$437.27,General-purpose,Azure
c2d-highcpu-16,16.0,32.0,AMD EPYC Milan 3rd Generation,$437.76,highcpu,GCP
c6a.4xlarge,16.0,32.0,2.95,$446.76,Compute-optimized,AWS
c6gd.4xlarge,16.0,32.0,2.5,$448.51,Compute-optimized,AWS
c5a.4xlarge,16.0,32.0,2.8,$449.68,Compute-optimized,AWS
m6g.4xlarge,16.0,64.0,Unknown,$449.68,Memory-optimized,AWS
D4,8.0,28.0,"Intel Xeon E5-2660 v2 (2.2GHz), Intel Xeon E5-2673 v3 2.4GHz (Haswell), Intel Xeon E5-2673 v4 2.3GHz (Broadwell)",$449.68,General-purpose,Azure
D4s,0,Unknown,,$449.68,General-purpose,Azure
i3.2xlarge,8.0,61.0,2.3,$455.52,,AWS
g2.2xlarge,8.0,15.0,2.6,$474.50,,AWS
vt1.3xlarge,12.0,24.0,2.5,$474.50,,AWS
E8-2ds v4,0,Unknown,,$475.23,Memory-optimized,Azure
E8-2ds v5,0,Unknown,,$475.23,Memory-optimized,Azure
E8-4ds v4,0,Unknown,,$475.23,Memory-optimized,Azure
E8-4ds v5,0,Unknown,,$475.23,Memory-optimized,Azure
E8d v4,8.0,64.0,Intel Xeon Platinum 8272CL (Cascade Lake),$475.23,Memory-optimized,Azure
E8d v5,0,Unknown,,$475.23,Memory-optimized,Azure
E8ds v4,8.0,64.0,Intel Xeon Platinum 8272CL (Cascade Lake),$475.23,Memory-optimized,Azure
E8ds v5,0,Unknown,,$475.23,Memory-optimized,Azure
m5zn.2xlarge,8.0,32.0,4.5,$482.31,Memory-optimized,AWS
r3.2xlarge,8.0,61.0,2.5,$485.45,General Purpose,AWS
x2gd.2xlarge,8.0,128.0,2.5,$487.64,,AWS
r5dn.2xlarge,8.0,64.0,3.1,$487.64,General Purpose,AWS
n2d-standard-16,16.0,64.0,"AMD EPYC Rome, AMD EPYC Milan",$493.44,standard,GCP
t2d-standard-16,16.0,64.0,AMD EPYC Milan,$493.44,standard,GCP
c5.4xlarge,16.0,32.0,3.0,$496.40,Compute-optimized,AWS
c6i.4xlarge,16.0,32.0,3.5,$496.40,Compute-optimized,AWS
m5a.4xlarge,16.0,64.0,2.5,$502.24,Memory-optimized,AWS
c5ad.4xlarge,16.0,32.0,2.8,$502.24,Compute-optimized,AWS
d2.xlarge,4.0,30.5,2.4,$503.70,,AWS
m6a.4xlarge,16.0,64.0,2.95,$504.58,Memory-optimized,AWS
c6gn.4xlarge,16.0,32.0,2.5,$504.58,Compute-optimized,AWS
General Purpose $480.00,16.0,64.0,2.7,$521.43,Includes 200GB of storage,Digital Ocean
m6gd.4xlarge,16.0,64.0,2.5,$527.94,Memory-optimized,AWS
e2-highmem-16,16.0,128.0,"Skylake, Broadwell, Haswell, AMD EPYC Rome",$527.94,highmem,GCP
c2d-standard-16,16.0,64.0,AMD EPYC Milan 3rd Generation,$530.24,standard,GCP
im4gn.2xlarge,8.0,32.0,2.5,$531.13,,AWS
a2-highgpu-1g,12.0,85.0,Cascade Lake,$539.82,highgpu,GCP
D13 v2,8.0,56.0,2.27,$540.93,General-purpose,Azure
DS13 v2,8.0,56.0,2.27,$540.93,General-purpose,Azure
DS13-2 v2,0,Unknown,,$540.93,General-purpose,Azure
DS13-4 v2,0,Unknown,,$540.93,General-purpose,Azure
z1d.2xlarge,8.0,64.0,4.0,$543.12,,AWS
Memory-Optimized $500.00,8.0,64.0,2.7,$543.16,Includes 1.17TB of storage,Digital Ocean
Storage-Optimized $500.00,8.0,64.0,2.7,$543.16,Includes 1.17TB of storage,Digital Ocean
g3s.xlarge,4.0,30.5,2.3,$547.50,,AWS
g4dn.2xlarge,8.0,32.0,2.5,$548.96,,AWS
n1-standard-16,16.0,60.0,"Skylake, Broadwell, Haswell, Sandy Bridge, Ivy Bridge",$554.80,standard,GCP
m6i.4xlarge,16.0,64.0,3.5,$560.64,Memory-optimized,AWS
c5d.4xlarge,16.0,32.0,3.0,$560.64,Compute-optimized,AWS
m5.4xlarge,16.0,64.0,3.1,$560.64,Memory-optimized,AWS
D13,8.0,56.0,"Intel Xeon E5-2660 v2 (2.2GHz), Intel Xeon E5-2673 v3 2.4GHz (Haswell), Intel Xeon E5-2673 v4 2.3GHz (Broadwell)",$562.83,General-purpose,Azure
D13s,0,Unknown,,$562.83,General-purpose,Azure
n2-standard-16,16.0,64.0,"Cascade Lake, Ice Lake",$567.17,standard,GCP
D16as v5,0,Unknown,,$567.21,General-purpose,Azure
L8s v2,8.0,64.0,AMD EPYC 7551,$567.21,,Azure
e2-highcpu-32,32.0,32.0,"Skylake, Broadwell, Haswell, AMD EPYC Rome",$577.81,highcpu,GCP
c4.4xlarge,16.0,30.0,2.9,$581.08,Compute-optimized,AWS
B16ms,16.0,64.0,N/A,$583.27,General-purpose,Azure
m4.4xlarge,16.0,64.0,2.4,$584.00,Memory-optimized,AWS
r6g.4xlarge,16.0,128.0,2.5,$588.67,General Purpose,AWS
F16s v2,16.0,32.0,"Intel Xeon Platinum 8272CL (Cascade Lake) processors, Intel Xeon Platinum 8168 (Skylake)",$595.68,Compute-optimized,Azure
m5ad.4xlarge,16.0,64.0,2.5,$601.52,Memory-optimized,AWS
g5g.4xlarge,16.0,32.0,2.5,$604.44,,AWS
x2iedn.xlarge,4.0,128.0,3.5,$608.55,,AWS
x1e.xlarge,4.0,122.0,2.3,$608.82,,AWS
c2-standard-16,16.0,64.0,Cascade Lake,$609.72,standard,GCP
c3.4xlarge,16.0,30.0,2.8,$613.20,Compute-optimized,AWS
NC8as T4 v3,0,Unknown,,$619.77,,Azure
i2.xlarge,4.0,30.5,2.5,$622.69,,AWS
c5n.4xlarge,16.0,42.0,3.0,$630.72,Compute-optimized,AWS
g4ad.4xlarge,16.0,64.0,2.8,$632.91,,AWS
D16 v4,16.0,64.0,Intel Xeon Platinum 8272CL (Cascade Lake),$633.64,General-purpose,Azure
D16 v5,0,Unknown,,$633.64,General-purpose,Azure
D16a v4,16.0,64.0,AMD 2.35 Ghz EPYC 7452,$633.64,General-purpose,Azure
D16as v4,16.0,64.0,AMD 2.35 Ghz EPYC 7452,$633.64,General-purpose,Azure
D16s v4,16.0,64.0,Intel Xeon Platinum 8272CL (Cascade Lake),$633.64,General-purpose,Azure
D16s v5,0,Unknown,,$633.64,General-purpose,Azure
F16,16.0,32.0,2.4,$638.75,Compute-optimized,Azure
F16s,16.0,32.0,2.4,$638.75,Compute-optimized,Azure
D16 v3,16.0,64.0,2.35,$642.40,General-purpose,Azure
D16s v3,16.0,64.0,2.35,$642.40,General-purpose,Azure
p2.xlarge,4.0,61.0,2.3,$657.00,,AWS
r5a.4xlarge,16.0,128.0,2.5,$659.92,General Purpose,AWS
i3en.2xlarge,8.0,64.0,3.1,$659.92,,AWS
m5d.4xlarge,16.0,64.0,3.1,$659.92,Memory-optimized,AWS
n2d-highmem-16,16.0,128.0,"AMD EPYC Rome, AMD EPYC Milan",$665.64,highmem,GCP
r6gd.4xlarge,16.0,128.0,2.5,$672.77,General Purpose,AWS
Storage-Optimized $620.00,8.0,64.0,2.7,$673.51,Includes 1.76TB of storage,Digital Ocean
D16ads v5,0,Unknown,,$679.63,General-purpose,Azure
h1.4xlarge,16.0,64.0,2.3,$683.28,,AWS
DC8s v3,0,Unknown,,$689.85,General-purpose,Azure
n1-highmem-16,16.0,104.0,"Skylake, Broadwell, Haswell, Sandy Bridge, Ivy Bridge",$691.46,highmem,GCP
m5n.4xlarge,16.0,64.0,3.1,$694.96,Memory-optimized,AWS
CPU-Optimized $640.00,32.0,64.0,2.7,$695.24,Includes 400GB of storage,Digital Ocean
Memory-Optimized $640.00,16.0,128.0,2.7,$695.24,Includes 400GB of storage,Digital Ocean
c2d-highmem-16,16.0,128.0,AMD EPYC Milan 3rd Generation,$715.17,highmem,GCP
m2.4xlarge,8.0,68.4,Unknown,$715.40,Memory-optimized,AWS
m5zn.3xlarge,12.0,48.0,4.5,$723.43,Memory-optimized,AWS
B20ms,20.0,80.0,N/A,$728.54,General-purpose,Azure
n2d-highcpu-32,32.0,32.0,"AMD EPYC Rome, AMD EPYC Milan",$728.55,highcpu,GCP
d3.2xlarge,8.0,64.0,3.1,$729.27,,AWS
A7,8.0,56.0,Unknown,$730.00,General-purpose,Azure
g5.xlarge,4.0,16.0,2.8,$734.38,,AWS
r6i.4xlarge,16.0,128.0,3.5,$735.84,General Purpose,AWS
r5.4xlarge,16.0,128.0,3.1,$735.84,General Purpose,AWS
D16d v4,16.0,64.0,Intel Xeon Platinum 8272CL (Cascade Lake),$746.06,General-purpose,Azure
D16d v5,0,Unknown,,$746.06,General-purpose,Azure
D16ds v4,16.0,64.0,Intel Xeon Platinum 8272CL (Cascade Lake),$746.06,General-purpose,Azure
D16ds v5,0,Unknown,,$746.06,General-purpose,Azure
E16-4as v5,0,Unknown,,$746.06,Memory-optimized,Azure
E16-8as v5,0,Unknown,,$746.06,Memory-optimized,Azure
E16as v5,0,Unknown,,$746.06,Memory-optimized,Azure
r5ad.4xlarge,16.0,128.0,2.5,$765.04,General Purpose,AWS
n2-highmem-16,16.0,128.0,"Cascade Lake, Ice Lake",$765.12,highmem,GCP
d3en.2xlarge,8.0,32.0,3.1,$767.23,,AWS
r4.4xlarge,16.0,122.0,2.3,$776.72,General Purpose,AWS
CPU-Optimized $720.00,32.0,64.0,2.7,$782.14,Includes 800GB of storage,Digital Ocean
e2-standard-32,32.0,128.0,"Skylake, Broadwell, Haswell, AMD EPYC Rome",$782.69,standard,GCP
m5dn.4xlarge,16.0,64.0,3.1,$794.24,Memory-optimized,AWS
c6g.8xlarge,32.0,64.0,2.5,$794.24,Compute-optimized,AWS
DC8ds v3,0,Unknown,,$811.76,General-purpose,Azure
z1d.3xlarge,12.0,96.0,4.0,$814.68,,AWS
n1-highcpu-32,32.0,28.8,"Skylake, Broadwell, Haswell, Sandy Bridge, Ivy Bridge",$828.11,highcpu,GCP
E16 v4,16.0,128.0,Intel Xeon Platinum 8272CL (Cascade Lake),$831.47,Memory-optimized,Azure
E16 v5,0,Unknown,,$831.47,Memory-optimized,Azure
E16-4as v4,0,Unknown,,$831.47,Memory-optimized,Azure
E16-4s v4,0,Unknown,,$831.47,Memory-optimized,Azure
E16-4s v5,0,Unknown,,$831.47,Memory-optimized,Azure
E16-8as v4,0,Unknown,,$831.47,Memory-optimized,Azure
E16-8s v4,0,Unknown,,$831.47,Memory-optimized,Azure
E16-8s v5,0,Unknown,,$831.47,Memory-optimized,Azure
E16a v4,16.0,128.0,AMD 2.35 Ghz EPYC 7452,$831.47,Memory-optimized,Azure
E16as v4,16.0,128.0,AMD 2.35 Ghz EPYC 7452,$831.47,Memory-optimized,Azure
E16s v4,16.0,128.0,Intel Xeon Platinum 8272CL (Cascade Lake),$831.47,Memory-optimized,Azure
E16s v5,0,Unknown,,$831.47,Memory-optimized,Azure
g3.4xlarge,16.0,122.0,2.3,$832.20,,AWS
n2-highcpu-32,32.0,32.0,"Cascade Lake, Ice Lake",$837.41,highcpu,GCP
r5d.4xlarge,16.0,128.0,3.1,$840.96,General Purpose,AWS
is4gen.2xlarge,8.0,48.0,2.5,$841.40,,AWS
E16 v3,16.0,128.0,2.2,$851.91,Memory-optimized,Azure
E16-4s v3,0,Unknown,,$851.91,Memory-optimized,Azure
E16-8s v3,0,Unknown,,$851.91,Memory-optimized,Azure
E16s v3,16.0,128.0,2.2,$851.91,Memory-optimized,Azure
