Name,vCPUs,RAM (GB),CPU Speed,Monthly Cost (on demand),Notes,Cloud
Memory-Optimized $785.00,16.0,128.0,2.7,$852.75,Includes 1.17TB of storage,Digital Ocean
D5 v2,16.0,56.0,2.35,$854.10,General-purpose,Azure
DS5 v2,16.0,56.0,2.35,$854.10,General-purpose,Azure
inf1.6xlarge,24.0,48.0,Unknown,$861.40,,AWS
E16-4ads v5,0,Unknown,,$864.32,Memory-optimized,Azure
E16-8ads v5,0,Unknown,,$864.32,Memory-optimized,Azure
E16ads v5,0,Unknown,,$864.32,Memory-optimized,Azure
r5n.4xlarge,16.0,128.0,2.5,$870.16,General Purpose,AWS
r5b.4xlarge,16.0,128.0,3.1,$870.16,General Purpose,AWS
c2d-highcpu-32,32.0,64.0,AMD EPYC Milan 3rd Generation,$875.53,highcpu,GCP
g4dn.4xlarge,16.0,64.0,2.5,$878.92,,AWS
g5.2xlarge,8.0,32.0,2.8,$884.76,,AWS
c6a.8xlarge,32.0,64.0,2.95,$893.52,Compute-optimized,AWS
c6gd.8xlarge,32.0,64.0,2.5,$897.02,Compute-optimized,AWS
c5a.8xlarge,32.0,64.0,2.8,$899.36,Compute-optimized,AWS
m6g.8xlarge,32.0,128.0,Unknown,$899.36,Memory-optimized,AWS
i3.4xlarge,16.0,122.0,2.3,$911.04,,AWS
E20as v5,0,Unknown,,$932.21,Memory-optimized,Azure
vt1.6xlarge,24.0,48.0,2.5,$949.00,,AWS
E16-4ds v4,0,Unknown,,$950.46,Memory-optimized,Azure
E16-4ds v5,0,Unknown,,$950.46,Memory-optimized,Azure
E16-8ds v4,0,Unknown,,$950.46,Memory-optimized,Azure
E16-8ds v5,0,Unknown,,$950.46,Memory-optimized,Azure
E16d v4,16.0,128.0,Intel Xeon Platinum 8272CL (Cascade Lake),$950.46,Memory-optimized,Azure
E16d v5,0,Unknown,,$950.46,Memory-optimized,Azure
E16ds v4,16.0,128.0,Intel Xeon Platinum 8272CL (Cascade Lake),$950.46,Memory-optimized,Azure
E16ds v5,0,Unknown,,$950.46,Memory-optimized,Azure
r3.4xlarge,16.0,122.0,2.5,$970.90,General Purpose,AWS
r5dn.4xlarge,16.0,128.0,3.1,$975.28,General Purpose,AWS
x2gd.4xlarge,16.0,256.0,2.5,$975.28,,AWS
n2d-standard-32,32.0,128.0,"AMD EPYC Rome, AMD EPYC Milan",$986.87,standard,GCP
t2d-standard-32,32.0,128.0,AMD EPYC Milan,$986.87,standard,GCP
i3en.3xlarge,12.0,96.0,3.1,$989.88,,AWS
c6i.8xlarge,32.0,64.0,3.5,$992.80,Compute-optimized,AWS
NC16as T4 v3,0,Unknown,,$992.80,,Azure
g5g.8xlarge,32.0,64.0,2.5,$1001.56,,AWS
m5a.8xlarge,32.0,128.0,2.5,$1004.48,Memory-optimized,AWS
c5ad.8xlarge,32.0,64.0,2.8,$1004.48,Compute-optimized,AWS
d2.2xlarge,8.0,61.0,2.4,$1007.40,,AWS
c6gn.8xlarge,32.0,64.0,2.5,$1009.15,Compute-optimized,AWS
m6a.8xlarge,32.0,128.0,2.95,$1009.15,Memory-optimized,AWS
E20 v5,0,Unknown,,$1039.52,Memory-optimized,Azure
E20a v4,20.0,160.0,AMD 2.35 Ghz EPYC 7452,$1039.52,Memory-optimized,Azure
E20as v4,20.0,160.0,AMD 2.35 Ghz EPYC 7452,$1039.52,Memory-optimized,Azure
E20s v4,20.0,160.0,Intel Xeon Platinum 8272CL (Cascade Lake),$1039.52,Memory-optimized,Azure
E20s v5,0,Unknown,,$1039.52,Memory-optimized,Azure
General Purpose $960.00,32.0,128.0,2.7,$1042.86,Includes 400GB of storage,Digital Ocean
Memory-Optimized $960.00,24.0,192.0,2.7,$1042.86,Includes 600GB of storage,Digital Ocean
m6gd.8xlarge,32.0,128.0,2.5,$1055.87,Memory-optimized,AWS
c2d-standard-32,32.0,128.0,AMD EPYC Milan 3rd Generation,$1060.46,standard,GCP
im4gn.4xlarge,16.0,64.0,2.5,$1062.27,,AWS
E20 v3,20.0,160.0,2.2,$1065.80,Memory-optimized,Azure
E20s v3,20.0,160.0,2.2,$1065.80,Memory-optimized,Azure
a2-highgpu-2g,24.0,170.0,Cascade Lake,$1079.63,highgpu,GCP
E20ads v5,0,Unknown,,$1080.40,Memory-optimized,Azure
D14 v2,16.0,112.0,2.27,$1081.86,General-purpose,Azure
DS14 v2,16.0,112.0,2.27,$1081.86,General-purpose,Azure
DS14-4 v2,0,Unknown,,$1081.86,General-purpose,Azure
DS14-8 v2,0,Unknown,,$1081.86,General-purpose,Azure
Memory-Optimized $1000.00,16.0,128.0,2.7,$1086.31,Includes 2.34TB of storage,Digital Ocean
Storage-Optimized $1000.00,16.0,128.0,2.7,$1086.31,Includes 2.34TB of storage,Digital Ocean
n2d-highcpu-48,48.0,48.0,"AMD EPYC Rome, AMD EPYC Milan",$1092.82,highcpu,GCP
n1-standard-32,32.0,120.0,"Skylake, Broadwell, Haswell, Sandy Bridge, Ivy Bridge",$1109.60,standard,GCP
c5.9xlarge,36.0,72.0,3.0,$1116.90,Compute-optimized,AWS
m6i.8xlarge,32.0,128.0,3.5,$1121.28,Memory-optimized,AWS
m5.8xlarge,32.0,128.0,3.1,$1121.28,Memory-optimized,AWS
D14,16.0,112.0,"Intel Xeon E5-2660 v2 (2.2GHz), Intel Xeon E5-2673 v3 2.4GHz (Haswell), Intel Xeon E5-2673 v4 2.3GHz (Broadwell)",$1125.66,General-purpose,Azure
D14s,0,Unknown,,$1125.66,General-purpose,Azure
n2-standard-32,32.0,128.0,"Cascade Lake, Ice Lake",$1134.34,standard,GCP
D32as v5,0,Unknown,,$1135.15,General-purpose,Azure
L16s v2,16.0,128.0,AMD EPYC 7551,$1135.15,,Azure
c2-standard-30,30.0,120.0,Cascade Lake,$1143.22,standard,GCP
c4.8xlarge,36.0,60.0,2.9,$1161.43,Compute-optimized,AWS
r6g.8xlarge,32.0,256.0,2.5,$1177.34,General Purpose,AWS
g5.4xlarge,16.0,64.0,2.8,$1185.52,,AWS
E20d v4,20.0,160.0,Intel Xeon Platinum 8272CL (Cascade Lake),$1187.71,Memory-optimized,Azure
E20d v5,0,Unknown,,$1187.71,Memory-optimized,Azure
E20ds v4,20.0,160.0,Intel Xeon Platinum 8272CL (Cascade Lake),$1187.71,Memory-optimized,Azure
E20ds v5,0,Unknown,,$1187.71,Memory-optimized,Azure
c6g.12xlarge,48.0,96.0,2.5,$1191.36,Compute-optimized,AWS
F32s v2,32.0,64.0,"Intel Xeon Platinum 8272CL (Cascade Lake) processors, Intel Xeon Platinum 8168 (Skylake)",$1191.36,Compute-optimized,Azure
m5ad.8xlarge,32.0,128.0,2.5,$1203.04,Memory-optimized,AWS
f1.2xlarge,8.0,122.0,2.3,$1204.50,,AWS
x2iedn.2xlarge,8.0,256.0,3.5,$1217.09,,AWS
x2iezn.2xlarge,8.0,256.0,4.5,$1217.64,,AWS
x1e.2xlarge,8.0,244.0,2.3,$1217.64,,AWS
c3.8xlarge,32.0,60.0,2.8,$1226.40,Compute-optimized,AWS
i2.2xlarge,8.0,61.0,2.5,$1244.65,,AWS
n2-highcpu-48,48.0,48.0,"Cascade Lake, Ice Lake",$1256.11,highcpu,GCP
c5d.9xlarge,36.0,72.0,3.0,$1261.44,Compute-optimized,AWS
g4ad.8xlarge,32.0,128.0,2.8,$1265.82,,AWS
D32 v4,32.0,128.0,Intel Xeon Platinum 8272CL (Cascade Lake),$1267.28,General-purpose,Azure
D32 v5,0,Unknown,,$1267.28,General-purpose,Azure
D32a v4,32.0,128.0,AMD 2.35 Ghz EPYC 7452,$1267.28,General-purpose,Azure
D32as v4,32.0,128.0,AMD 2.35 Ghz EPYC 7452,$1267.28,General-purpose,Azure
D32s v4,32.0,128.0,Intel Xeon Platinum 8272CL (Cascade Lake),$1267.28,General-purpose,Azure
D32s v5,0,Unknown,,$1267.28,General-purpose,Azure
M8-2ms,0,Unknown,,$1267.28,,Azure
M8-4ms,0,Unknown,,$1267.28,,Azure
M8ms,8.0,218.75,"Intel Xeon CPU E7-8890 v3 2.50GHz, Intel Xeon Platinum 8280M (Cascade Lake)",$1267.28,,Azure
Memory-Optimized $1175.00,24.0,192.0,2.7,$1276.41,Includes 1.76TB of storage,Digital Ocean
D32 v3,32.0,128.0,2.35,$1284.80,General-purpose,Azure
D32s v3,32.0,128.0,2.35,$1284.80,General-purpose,Azure
General Purpose $1200.00,40.0,160.0,2.7,$1303.57,Includes 500GB of storage,Digital Ocean
r5a.8xlarge,32.0,256.0,2.5,$1319.84,General Purpose,AWS
m5d.8xlarge,32.0,128.0,3.1,$1319.84,Memory-optimized,AWS
n2d-highmem-32,32.0,256.0,"AMD EPYC Rome, AMD EPYC Milan",$1331.29,highmem,GCP
c6a.12xlarge,48.0,96.0,2.95,$1340.28,Compute-optimized,AWS
c6gd.12xlarge,48.0,96.0,2.5,$1345.54,Compute-optimized,AWS
r6gd.8xlarge,32.0,256.0,2.5,$1345.54,General Purpose,AWS
Storage-Optimized $1240.00,16.0,128.0,2.7,$1347.03,Includes 3.52TB of storage,Digital Ocean
c5a.12xlarge,48.0,96.0,2.8,$1349.04,Compute-optimized,AWS
m6g.12xlarge,48.0,192.0,Unknown,$1349.04,Memory-optimized,AWS
D15 v2,20.0,140.0,2.27,$1352.69,General-purpose,Azure
D15i v2,0,Unknown,,$1352.69,General-purpose,Azure
DS15 v2,20.0,140.0,2.27,$1352.69,General-purpose,Azure
DS15i v2,0,Unknown,,$1352.69,General-purpose,Azure
D32ads v5,0,Unknown,,$1359.26,General-purpose,Azure
h1.8xlarge,32.0,128.0,2.3,$1366.56,,AWS
DC16s v3,0,Unknown,,$1378.97,General-purpose,Azure
n1-highmem-32,32.0,208.0,"Skylake, Broadwell, Haswell, Sandy Bridge, Ivy Bridge",$1382.91,highmem,GCP
m5n.8xlarge,32.0,128.0,3.1,$1389.92,Memory-optimized,AWS
Memory-Optimized $1280.00,32.0,256.0,2.7,$1390.47,Includes 800GB of storage,Digital Ocean
c5n.9xlarge,36.0,96.0,3.0,$1419.12,Compute-optimized,AWS
c2d-highmem-32,32.0,256.0,AMD EPYC Milan 3rd Generation,$1430.35,highmem,GCP
m5zn.6xlarge,24.0,96.0,4.5,$1446.86,Memory-optimized,AWS
n2d-highcpu-64,64.0,64.0,"AMD EPYC Rome, AMD EPYC Milan",$1457.10,highcpu,GCP
d3.4xlarge,16.0,128.0,3.1,$1458.54,,AWS
cc2.8xlarge,32.0,60.5,2.6,$1460.00,Compute-optimized,AWS
m4.10xlarge,40.0,160.0,2.4,$1460.00,Memory-optimized,AWS
r5.8xlarge,32.0,256.0,3.1,$1471.68,General Purpose,AWS
r6i.8xlarge,32.0,256.0,3.5,$1471.68,General Purpose,AWS
n2d-standard-48,48.0,192.0,"AMD EPYC Rome, AMD EPYC Milan",$1480.30,standard,GCP
t2d-standard-48,48.0,192.0,AMD EPYC Milan,$1480.30,standard,GCP
c5.12xlarge,48.0,96.0,3.0,$1489.20,Compute-optimized,AWS
c6i.12xlarge,48.0,96.0,3.5,$1489.20,Compute-optimized,AWS
D32d v4,32.0,128.0,Intel Xeon Platinum 8272CL (Cascade Lake),$1491.39,General-purpose,Azure
D32d v5,0,Unknown,,$1491.39,General-purpose,Azure
D32ds v4,32.0,128.0,Intel Xeon Platinum 8272CL (Cascade Lake),$1491.39,General-purpose,Azure
D32ds v5,0,Unknown,,$1491.39,General-purpose,Azure
E32-16as v5,0,Unknown,,$1491.39,Memory-optimized,Azure
E32-8as v5,0,Unknown,,$1491.39,Memory-optimized,Azure
E32as v5,0,Unknown,,$1491.39,Memory-optimized,Azure
m5a.12xlarge,48.0,192.0,2.5,$1506.72,Memory-optimized,AWS
c5ad.12xlarge,48.0,96.0,2.8,$1506.72,Compute-optimized,AWS
c6gn.12xlarge,48.0,96.0,2.5,$1513.73,Compute-optimized,AWS
m6a.12xlarge,48.0,192.0,2.95,$1513.73,Memory-optimized,AWS
r5ad.8xlarge,32.0,256.0,2.5,$1530.08,General Purpose,AWS
n2-highmem-32,32.0,256.0,"Cascade Lake, Ice Lake",$1530.24,highmem,GCP
c2d-highcpu-56,56.0,112.0,AMD EPYC Milan 3rd Generation,$1532.17,highcpu,GCP
d3en.4xlarge,16.0,64.0,3.1,$1535.19,,AWS
r4.8xlarge,32.0,244.0,2.3,$1553.44,General Purpose,AWS
m6gd.12xlarge,48.0,192.0,2.5,$1583.81,Memory-optimized,AWS
c6g.16xlarge,64.0,128.0,2.5,$1588.48,Compute-optimized,AWS
m5dn.8xlarge,32.0,128.0,3.1,$1588.48,Memory-optimized,AWS
c6g.metal,64.0,128.0,2.5,$1588.48,Compute-optimized,AWS
g4dn.8xlarge,32.0,128.0,2.5,$1588.48,,AWS
DC16ds v3,0,Unknown,,$1623.52,General-purpose,Azure
z1d.6xlarge,24.0,192.0,4.0,$1629.36,,AWS
Memory-Optimized $1500.00,24.0,192.0,2.7,$1629.46,Includes 3.52TB of storage,Digital Ocean
Storage-Optimized $1500.00,24.0,192.0,2.7,$1629.46,Includes 3.52TB of storage,Digital Ocean
n1-highcpu-64,64.0,57.6,"Skylake, Broadwell, Haswell, Sandy Bridge, Ivy Bridge",$1656.22,highcpu,GCP
E32 v4,32.0,256.0,Intel Xeon Platinum 8272CL (Cascade Lake),$1662.94,Memory-optimized,Azure
E32 v5,0,Unknown,,$1662.94,Memory-optimized,Azure
E32-16as v4,0,Unknown,,$1662.94,Memory-optimized,Azure
E32-16s v4,0,Unknown,,$1662.94,Memory-optimized,Azure
E32-16s v5,0,Unknown,,$1662.94,Memory-optimized,Azure
E32-8as v4,0,Unknown,,$1662.94,Memory-optimized,Azure
E32-8s v4,0,Unknown,,$1662.94,Memory-optimized,Azure
E32-8s v5,0,Unknown,,$1662.94,Memory-optimized,Azure
E32a v4,32.0,256.0,AMD 2.35 Ghz EPYC 7452,$1662.94,Memory-optimized,Azure
E32as v4,32.0,256.0,AMD 2.35 Ghz EPYC 7452,$1662.94,Memory-optimized,Azure
E32s v4,32.0,256.0,Intel Xeon Platinum 8272CL (Cascade Lake),$1662.94,Memory-optimized,Azure
E32s v5,0,Unknown,,$1662.94,Memory-optimized,Azure
g3.8xlarge,32.0,244.0,2.3,$1664.40,,AWS
n2-highcpu-64,64.0,64.0,"Cascade Lake, Ice Lake",$1674.82,highcpu,GCP
r5d.8xlarge,32.0,256.0,3.1,$1681.92,General Purpose,AWS
m5.12xlarge,48.0,192.0,3.1,$1681.92,Memory-optimized,AWS
c5d.12xlarge,48.0,96.0,3.0,$1681.92,Compute-optimized,AWS
m6i.12xlarge,48.0,192.0,3.5,$1681.92,Memory-optimized,AWS
is4gen.4xlarge,16.0,96.0,2.5,$1682.80,,AWS
Memory-Optimized $1565.00,32.0,256.0,2.7,$1700.08,Includes 2.34TB of storage,Digital Ocean
n2-standard-48,48.0,192.0,"Cascade Lake, Ice Lake",$1701.51,standard,GCP
D48as v5,0,Unknown,,$1702.36,General-purpose,Azure
E32 v3,32.0,256.0,2.2,$1703.82,Memory-optimized,Azure
E32-16s v3,0,Unknown,,$1703.82,Memory-optimized,Azure
E32-8s v3,0,Unknown,,$1703.82,Memory-optimized,Azure
E32s v3,32.0,256.0,2.2,$1703.82,Memory-optimized,Azure
E32-16ads v5,0,Unknown,,$1728.64,Memory-optimized,Azure
E32-8ads v5,0,Unknown,,$1728.64,Memory-optimized,Azure
E32ads v5,0,Unknown,,$1728.64,Memory-optimized,Azure
r5n.8xlarge,32.0,256.0,2.5,$1740.32,General Purpose,AWS
r5b.8xlarge,32.0,256.0,3.1,$1740.32,General Purpose,AWS
r6g.12xlarge,48.0,384.0,2.5,$1766.02,General Purpose,AWS
g5.8xlarge,32.0,128.0,2.8,$1787.04,,AWS
c6a.16xlarge,64.0,128.0,2.95,$1787.04,Compute-optimized,AWS
F48s v2,48.0,96.0,"Intel Xeon Platinum 8272CL (Cascade Lake) processors, Intel Xeon Platinum 8168 (Skylake)",$1787.04,Compute-optimized,Azure
c6gd.metal,64.0,128.0,2.5,$1794.05,Compute-optimized,AWS
c6gd.16xlarge,64.0,128.0,2.5,$1794.05,Compute-optimized,AWS
m6g.16xlarge,64.0,256.0,Unknown,$1798.72,Memory-optimized,AWS
m6g.metal,64.0,256.0,Unknown,$1798.72,Memory-optimized,AWS
c5a.16xlarge,64.0,128.0,2.8,$1798.72,Compute-optimized,AWS
m5ad.12xlarge,48.0,192.0,2.5,$1804.56,Memory-optimized,AWS
n2d-highcpu-80,80.0,80.0,"AMD EPYC Rome, AMD EPYC Milan",$1821.38,highcpu,GCP
i3.8xlarge,32.0,244.0,2.3,$1822.08,,AWS
t2d-standard-60,60.0,240.0,AMD EPYC Milan,$1850.37,standard,GCP
c2d-standard-56,56.0,224.0,AMD EPYC Milan 3rd Generation,$1855.81,standard,GCP
g2.8xlarge,32.0,60.0,2.6,$1898.00,,AWS
D48 v4,48.0,192.0,Intel Xeon Platinum 8272CL (Cascade Lake),$1900.92,General-purpose,Azure
D48 v5,0,Unknown,,$1900.92,General-purpose,Azure
D48a v4,48.0,192.0,AMD 2.35 Ghz EPYC 7452,$1900.92,General-purpose,Azure
D48as v4,48.0,192.0,AMD 2.35 Ghz EPYC 7452,$1900.92,General-purpose,Azure
D48s v4,48.0,192.0,Intel Xeon Platinum 8272CL (Cascade Lake),$1900.92,General-purpose,Azure
D48s v5,0,Unknown,,$1900.92,General-purpose,Azure
E32-16ds v4,0,Unknown,,$1900.92,Memory-optimized,Azure
E32-16ds v5,0,Unknown,,$1900.92,Memory-optimized,Azure
E32-8ds v4,0,Unknown,,$1900.92,Memory-optimized,Azure
E32-8ds v5,0,Unknown,,$1900.92,Memory-optimized,Azure
E32d v4,32.0,256.0,Intel Xeon Platinum 8272CL (Cascade Lake),$1900.92,Memory-optimized,Azure
E32d v5,0,Unknown,,$1900.92,Memory-optimized,Azure
E32ds v4,32.0,256.0,Intel Xeon Platinum 8272CL (Cascade Lake),$1900.92,Memory-optimized,Azure
E32ds v5,0,Unknown,,$1900.92,Memory-optimized,Azure
D48 v3,48.0,192.0,2.35,$1927.20,General-purpose,Azure
D48s v3,48.0,192.0,2.35,$1927.20,General-purpose,Azure
r3.8xlarge,32.0,244.0,2.5,$1941.80,General Purpose,AWS
r5dn.8xlarge,32.0,256.0,3.1,$1950.56,General Purpose,AWS
x2gd.8xlarge,32.0,512.0,2.5,$1950.56,,AWS
n2d-standard-64,64.0,256.0,"AMD EPYC Rome, AMD EPYC Milan",$1973.73,standard,GCP
r5a.12xlarge,48.0,384.0,2.5,$1979.76,General Purpose,AWS
m5d.12xlarge,48.0,192.0,3.1,$1979.76,Memory-optimized,AWS
i3en.6xlarge,24.0,192.0,3.1,$1979.76,,AWS
c6i.16xlarge,64.0,128.0,3.5,$1985.60,Compute-optimized,AWS
n2d-highmem-48,48.0,384.0,"AMD EPYC Rome, AMD EPYC Milan",$1996.93,highmem,GCP
g5g.metal,64.0,128.0,2.5,$2003.12,,AWS
g5g.16xlarge,64.0,128.0,2.5,$2003.12,,AWS
m5a.16xlarge,64.0,256.0,2.5,$2008.96,Memory-optimized,AWS
c5ad.16xlarge,64.0,128.0,2.8,$2008.96,Compute-optimized,AWS
Storage-Optimized $1850.00,24.0,192.0,2.7,$2009.68,Includes 5.27TB of storage,Digital Ocean
d2.4xlarge,16.0,122.0,2.4,$2014.80,,AWS
r6gd.12xlarge,48.0,384.0,2.5,$2018.30,General Purpose,AWS
m6a.16xlarge,64.0,256.0,2.95,$2018.30,Memory-optimized,AWS
c6gn.16xlarge,64.0,128.0,2.5,$2018.30,Compute-optimized,AWS
D48ads v5,0,Unknown,,$2038.89,General-purpose,Azure
DC24s v3,0,Unknown,,$2068.82,General-purpose,Azure
m5n.12xlarge,48.0,192.0,3.1,$2084.88,Memory-optimized,AWS
n2-highcpu-80,80.0,80.0,"Cascade Lake, Ice Lake",$2093.52,highcpu,GCP
m6gd.16xlarge,64.0,256.0,2.5,$2111.74,Memory-optimized,AWS
m6gd.metal,64.0,256.0,2.5,$2111.74,Memory-optimized,AWS
im4gn.8xlarge,32.0,128.0,2.5,$2124.55,,AWS
a2-highgpu-4g,48.0,340.0,Cascade Lake,$2159.27,highgpu,GCP
Memory-Optimized $2000.00,32.0,256.0,2.7,$2172.62,Includes 4.69TB of storage,Digital Ocean
Storage-Optimized $2000.00,32.0,256.0,2.7,$2172.62,Includes 4.69TB of storage,Digital Ocean
n2d-highcpu-96,96.0,96.0,"AMD EPYC Rome, AMD EPYC Milan",$2185.66,highcpu,GCP
r5.12xlarge,48.0,384.0,3.1,$2207.52,General Purpose,AWS
r6i.12xlarge,48.0,384.0,3.5,$2207.52,General Purpose,AWS
n1-standard-64,64.0,240.0,"Skylake, Broadwell, Haswell, Sandy Bridge, Ivy Bridge",$2219.20,standard,GCP
M32ts,32.0,192.0,"Intel Xeon CPU E7-8890 v3 2.50GHz, Intel Xeon Platinum 8280M (Cascade Lake)",$2233.07,,Azure
c5.18xlarge,72.0,144.0,3.0,$2233.80,Compute-optimized,AWS
p3.2xlarge,8.0,61.0,2.3,$2233.80,,AWS
D48d v4,48.0,192.0,Intel Xeon Platinum 8272CL (Cascade Lake),$2237.45,General-purpose,Azure
D48d v5,0,Unknown,,$2237.45,General-purpose,Azure
D48ds v4,48.0,192.0,Intel Xeon Platinum 8272CL (Cascade Lake),$2237.45,General-purpose,Azure
D48ds v5,0,Unknown,,$2237.45,General-purpose,Azure
E48as v5,0,Unknown,,$2237.45,Memory-optimized,Azure
m6i.16xlarge,64.0,256.0,3.5,$2242.56,Memory-optimized,AWS
m5.16xlarge,64.0,256.0,3.1,$2242.56,Memory-optimized,AWS
n2-standard-64,64.0,256.0,"Cascade Lake, Ice Lake",$2268.68,standard,GCP
D64as v5,0,Unknown,,$2270.30,General-purpose,Azure
L32s v2,32.0,256.0,AMD EPYC 7551,$2270.30,,Azure
c2-standard-60,60.0,240.0,Cascade Lake,$2286.45,standard,GCP
r5ad.12xlarge,48.0,384.0,2.5,$2295.12,General Purpose,AWS
n2-highmem-48,48.0,384.0,"Cascade Lake, Ice Lake",$2295.37,highmem,GCP
d3en.6xlarge,24.0,96.0,3.1,$2302.42,,AWS
m4.16xlarge,64.0,256.0,2.4,$2336.00,Memory-optimized,AWS
r6g.metal,64.0,512.0,2.5,$2354.69,General Purpose,AWS
r6g.16xlarge,64.0,512.0,2.5,$2354.69,General Purpose,AWS
M32ls,32.0,256.0,"Intel Xeon CPU E7-8890 v3 2.50GHz, Intel Xeon Platinum 8280M (Cascade Lake)",$2369.58,,Azure
m5dn.12xlarge,48.0,192.0,3.1,$2382.72,Memory-optimized,AWS
F64s v2,64.0,128.0,"Intel Xeon Platinum 8272CL (Cascade Lake) processors, Intel Xeon Platinum 8168 (Skylake)",$2382.72,Compute-optimized,Azure
m5ad.16xlarge,64.0,256.0,2.5,$2406.08,Memory-optimized,AWS
f1.4xlarge,16.0,244.0,2.3,$2409.00,,AWS
x2iedn.4xlarge,16.0,512.0,3.5,$2434.18,,AWS
x1e.4xlarge,16.0,488.0,2.3,$2435.28,,AWS
x2iezn.4xlarge,16.0,512.0,4.5,$2435.28,,AWS
DC24ds v3,0,Unknown,,$2435.28,General-purpose,Azure
n2d-standard-80,80.0,320.0,"AMD EPYC Rome, AMD EPYC Milan",$2467.17,standard,GCP
n1-highcpu-96,96.0,86.4,"Skylake, Broadwell, Haswell, Sandy Bridge, Ivy Bridge",$2484.34,highcpu,GCP
i2.4xlarge,16.0,122.0,2.5,$2489.30,,AWS
E48 v4,48.0,384.0,Intel Xeon Platinum 8272CL (Cascade Lake),$2494.41,Memory-optimized,Azure
E48 v5,0,Unknown,,$2494.41,Memory-optimized,Azure
E48a v4,48.0,384.0,AMD 2.35 Ghz EPYC 7452,$2494.41,Memory-optimized,Azure
