Name,vCPUs,RAM (GB),CPU Speed,Monthly Cost (on demand),Notes,Cloud
E48as v4,48.0,384.0,AMD 2.35 Ghz EPYC 7452,$2494.41,Memory-optimized,Azure
E48s v4,48.0,384.0,Intel Xeon Platinum 8272CL (Cascade Lake),$2494.41,Memory-optimized,Azure
E48s v5,0,Unknown,,$2494.41,Memory-optimized,Azure
c2d-highmem-56,56.0,448.0,AMD EPYC Milan 3rd Generation,$2503.10,highmem,GCP
n2-highcpu-96,96.0,96.0,Ice Lake,$2512.23,highcpu,GCP
c5d.18xlarge,72.0,144.0,3.0,$2522.88,Compute-optimized,AWS
r5d.12xlarge,48.0,384.0,3.1,$2522.88,General Purpose,AWS
NC6s v3,6.0,112.0,Intel Xeon E5-2690 v4 (Broadwell),$2524.34,,Azure
g4ad.16xlarge,64.0,256.0,2.8,$2531.64,,AWS
D64 v4,64.0,256.0,Intel Xeon Platinum 8272CL (Cascade Lake),$2533.83,General-purpose,Azure
D64 v5,0,Unknown,,$2533.83,General-purpose,Azure
D64a v4,64.0,256.0,AMD 2.35 Ghz EPYC 7452,$2533.83,General-purpose,Azure
D64as v4,64.0,256.0,AMD 2.35 Ghz EPYC 7452,$2533.83,General-purpose,Azure
D64s v4,64.0,256.0,Intel Xeon Platinum 8272CL (Cascade Lake),$2533.83,General-purpose,Azure
D64s v5,0,Unknown,,$2533.83,General-purpose,Azure
M16-4ms,0,Unknown,,$2534.56,,Azure
M16-8ms,0,Unknown,,$2534.56,,Azure
M16ms,16.0,437.5,"Intel Xeon CPU E7-8890 v3 2.50GHz, Intel Xeon Platinum 8280M (Cascade Lake)",$2534.56,,Azure
cr1.8xlarge,32.0,244.0,Unknown,$2555.00,Compute-optimized,AWS
E48 v3,48.0,384.0,2.2,$2555.73,Memory-optimized,Azure
E48s v3,48.0,384.0,2.2,$2555.73,Memory-optimized,Azure
D64 v3,64.0,256.0,2.35,$2569.60,General-purpose,Azure
D64s v3,64.0,256.0,2.35,$2569.60,General-purpose,Azure
E48ads v5,0,Unknown,,$2593.69,Memory-optimized,Azure
r5n.12xlarge,48.0,384.0,2.5,$2610.48,General Purpose,AWS
r5b.12xlarge,48.0,384.0,3.1,$2610.48,General Purpose,AWS
r5a.16xlarge,64.0,512.0,2.5,$2639.68,General Purpose,AWS
m5d.16xlarge,64.0,256.0,3.1,$2639.68,Memory-optimized,AWS
n2d-highmem-64,64.0,512.0,"AMD EPYC Rome, AMD EPYC Milan",$2662.57,highmem,GCP
c6a.24xlarge,96.0,192.0,2.95,$2680.56,Compute-optimized,AWS
F72s v2,72.0,144.0,"Intel Xeon Platinum 8272CL (Cascade Lake) processors, Intel Xeon Platinum 8168 (Skylake)",$2680.56,Compute-optimized,Azure
r6gd.16xlarge,64.0,512.0,2.5,$2691.07,General Purpose,AWS
r6gd.metal,64.0,512.0,2.5,$2691.07,General Purpose,AWS
Storage-Optimized $2480.00,32.0,256.0,2.7,$2694.05,Includes 7.03TB of storage,Digital Ocean
c5a.24xlarge,96.0,192.0,2.8,$2698.08,Compute-optimized,AWS
D64ads v5,0,Unknown,,$2718.52,General-purpose,Azure
h1.16xlarge,64.0,256.0,2.3,$2733.12,,AWS
DC32s v3,0,Unknown,,$2758.67,General-purpose,Azure
n1-highmem-64,64.0,416.0,"Skylake, Broadwell, Haswell, Sandy Bridge, Ivy Bridge",$2765.82,highmem,GCP
m5n.16xlarge,64.0,256.0,3.1,$2779.84,Memory-optimized,AWS
n2-standard-80,80.0,320.0,"Cascade Lake, Ice Lake",$2835.85,standard,GCP
c5n.18xlarge,72.0,192.0,3.0,$2838.24,Compute-optimized,AWS
c5n.metal,72.0,192.0,3.0,$2838.24,Compute-optimized,AWS
E48d v4,48.0,384.0,Intel Xeon Platinum 8272CL (Cascade Lake),$2850.65,Memory-optimized,Azure
E48d v5,0,Unknown,,$2850.65,Memory-optimized,Azure
E48ds v4,48.0,384.0,Intel Xeon Platinum 8272CL (Cascade Lake),$2850.65,Memory-optimized,Azure
E48ds v5,0,Unknown,,$2850.65,Memory-optimized,Azure
g4dn.12xlarge,48.0,192.0,2.5,$2855.76,,AWS
m5zn.metal,48.0,192.0,4.5,$2893.79,Memory-optimized,AWS
m5zn.12xlarge,48.0,192.0,4.5,$2893.79,Memory-optimized,AWS
n2d-highcpu-128,128.0,128.0,"AMD EPYC Rome, AMD EPYC Milan",$2914.20,highcpu,GCP
d3.8xlarge,32.0,256.0,3.1,$2916.73,,AWS
r5dn.12xlarge,48.0,384.0,3.1,$2925.84,General Purpose,AWS
x2gd.12xlarge,48.0,768.0,2.5,$2925.84,,AWS
r6i.16xlarge,64.0,512.0,3.5,$2943.36,General Purpose,AWS
r5.16xlarge,64.0,512.0,3.1,$2943.36,General Purpose,AWS
n2d-standard-96,96.0,384.0,"AMD EPYC Rome, AMD EPYC Milan",$2960.60,standard,GCP
c5.metal,96.0,192.0,3.0,$2978.40,Compute-optimized,AWS
c5.24xlarge,96.0,192.0,3.0,$2978.40,Compute-optimized,AWS
c6i.24xlarge,96.0,192.0,3.5,$2978.40,Compute-optimized,AWS
D64d v4,64.0,256.0,Intel Xeon Platinum 8272CL (Cascade Lake),$2982.78,General-purpose,Azure
D64d v5,0,Unknown,,$2982.78,General-purpose,Azure
D64ds v4,64.0,256.0,Intel Xeon Platinum 8272CL (Cascade Lake),$2982.78,General-purpose,Azure
D64ds v5,0,Unknown,,$2982.78,General-purpose,Azure
E64-16as v5,0,Unknown,,$2982.78,Memory-optimized,Azure
E64-32as v5,0,Unknown,,$2982.78,Memory-optimized,Azure
E64as v5,0,Unknown,,$2982.78,Memory-optimized,Azure
g5.16xlarge,64.0,256.0,2.8,$2990.08,,AWS
c5ad.24xlarge,96.0,192.0,2.8,$3013.44,Compute-optimized,AWS
m5a.24xlarge,96.0,384.0,2.5,$3013.44,Memory-optimized,AWS
m6a.24xlarge,96.0,384.0,2.95,$3027.46,Memory-optimized,AWS
r5ad.16xlarge,64.0,512.0,2.5,$3060.16,General Purpose,AWS
n2-highmem-64,64.0,512.0,"Cascade Lake, Ice Lake",$3060.49,highmem,GCP
c2d-highcpu-112,112.0,224.0,AMD EPYC Milan 3rd Generation,$3064.34,highcpu,GCP
E64i v3,64.0,432.0,2.2,$3065.27,Memory-optimized,Azure
E64is v3,64.0,432.0,2.2,$3065.27,Memory-optimized,Azure
E64 v3,64.0,432.0,2.2,$3066.00,Memory-optimized,Azure
E64-16s v3,0,Unknown,,$3066.00,Memory-optimized,Azure
E64-32s v3,0,Unknown,,$3066.00,Memory-optimized,Azure
E64s v3,64.0,432.0,2.2,$3066.00,Memory-optimized,Azure
d3en.8xlarge,32.0,128.0,3.1,$3070.20,,AWS
r4.16xlarge,64.0,488.0,2.3,$3106.88,General Purpose,AWS
m5dn.16xlarge,64.0,256.0,3.1,$3176.96,Memory-optimized,AWS
g4dn.16xlarge,64.0,256.0,2.5,$3176.96,,AWS
HB120rs v2,0,Unknown,,$3232.44,,Azure
DC32ds v3,0,Unknown,,$3247.04,General-purpose,Azure
z1d.metal,48.0,384.0,4.0,$3258.72,,AWS
z1d.12xlarge,48.0,384.0,4.0,$3258.72,,AWS
E64 v4,64.0,504.0,Intel Xeon Platinum 8272CL (Cascade Lake),$3325.88,Memory-optimized,Azure
E64 v5,0,Unknown,,$3325.88,Memory-optimized,Azure
E64-16as v4,0,Unknown,,$3325.88,Memory-optimized,Azure
E64-16s v4,0,Unknown,,$3325.88,Memory-optimized,Azure
E64-16s v5,0,Unknown,,$3325.88,Memory-optimized,Azure
E64-32as v4,0,Unknown,,$3325.88,Memory-optimized,Azure
E64-32s v4,0,Unknown,,$3325.88,Memory-optimized,Azure
E64-32s v5,0,Unknown,,$3325.88,Memory-optimized,Azure
E64a v4,64.0,512.0,AMD 2.35 Ghz EPYC 7452,$3325.88,Memory-optimized,Azure
E64as v4,64.0,512.0,AMD 2.35 Ghz EPYC 7452,$3325.88,Memory-optimized,Azure
E64s v4,64.0,504.0,Intel Xeon Platinum 8272CL (Cascade Lake),$3325.88,Memory-optimized,Azure
E64s v5,0,Unknown,,$3325.88,Memory-optimized,Azure
n2d-highmem-80,80.0,640.0,"AMD EPYC Rome, AMD EPYC Milan",$3328.22,highmem,GCP
g3.16xlarge,64.0,488.0,2.3,$3328.80,,AWS
n1-standard-96,96.0,360.0,"Skylake, Broadwell, Haswell, Sandy Bridge, Ivy Bridge",$3328.80,standard,GCP
hs1.8xlarge,16.0,117.0,2.0,$3358.00,,AWS
m5.24xlarge,96.0,384.0,3.1,$3363.84,Memory-optimized,AWS
m6i.24xlarge,96.0,384.0,3.5,$3363.84,Memory-optimized,AWS
c5d.24xlarge,96.0,192.0,3.0,$3363.84,Compute-optimized,AWS
m5.metal,96.0,384.0,3.1,$3363.84,Memory-optimized,AWS
c5d.metal,96.0,192.0,3.0,$3363.84,Compute-optimized,AWS
r5d.16xlarge,64.0,512.0,3.1,$3363.84,General Purpose,AWS
is4gen.8xlarge,32.0,192.0,2.5,$3365.59,,AWS
n2-standard-96,96.0,384.0,Ice Lake,$3403.01,standard,GCP
D96as v5,0,Unknown,,$3405.45,General-purpose,Azure
L48s v2,48.0,384.0,AMD EPYC 7551,$3405.45,,Azure
inf1.24xlarge,96.0,192.0,Unknown,$3446.33,,AWS
E64-16ads v5,0,Unknown,,$3458.01,Memory-optimized,Azure
E64-32ads v5,0,Unknown,,$3458.01,Memory-optimized,Azure
E64ads v5,0,Unknown,,$3458.01,Memory-optimized,Azure
r5b.16xlarge,64.0,512.0,3.1,$3480.64,General Purpose,AWS
r5n.16xlarge,64.0,512.0,2.5,$3480.64,General Purpose,AWS
c6a.32xlarge,128.0,256.0,2.95,$3574.08,Compute-optimized,AWS
NC64as T4 v3,0,Unknown,,$3582.11,,Azure
m5ad.24xlarge,96.0,384.0,2.5,$3609.12,Memory-optimized,AWS
i3.metal,64.0,512.0,2.3,$3644.16,,AWS
i3.16xlarge,64.0,488.0,2.3,$3644.16,,AWS
x2iezn.6xlarge,24.0,768.0,4.5,$3652.92,,AWS
c2d-standard-112,112.0,448.0,AMD EPYC Milan 3rd Generation,$3711.63,standard,GCP
vt1.24xlarge,96.0,192.0,2.5,$3796.00,,AWS
D96 v5,0,Unknown,,$3801.11,General-purpose,Azure
D96a v4,96.0,384.0,AMD 2.35 Ghz EPYC 7452,$3801.11,General-purpose,Azure
D96as v4,96.0,384.0,AMD 2.35 Ghz EPYC 7452,$3801.11,General-purpose,Azure
D96s v5,0,Unknown,,$3801.11,General-purpose,Azure
E64-16ds v4,0,Unknown,,$3801.11,Memory-optimized,Azure
E64-16ds v5,0,Unknown,,$3801.11,Memory-optimized,Azure
E64-32ds v4,0,Unknown,,$3801.11,Memory-optimized,Azure
E64-32ds v5,0,Unknown,,$3801.11,Memory-optimized,Azure
E64d v4,64.0,504.0,Intel Xeon Platinum 8272CL (Cascade Lake),$3801.11,Memory-optimized,Azure
E64d v5,0,Unknown,,$3801.11,Memory-optimized,Azure
E64ds v4,64.0,504.0,Intel Xeon Platinum 8272CL (Cascade Lake),$3801.11,Memory-optimized,Azure
E64ds v5,0,Unknown,,$3801.11,Memory-optimized,Azure
n2-highmem-80,80.0,640.0,"Cascade Lake, Ice Lake",$3825.61,highmem,GCP
r5dn.16xlarge,64.0,512.0,3.1,$3901.12,General Purpose,AWS
x2gd.metal,64.0,1024.0,2.5,$3901.12,,AWS
x2gd.16xlarge,64.0,1024.0,2.5,$3901.12,,AWS
n2d-standard-128,128.0,512.0,"AMD EPYC Rome, AMD EPYC Milan",$3947.47,standard,GCP
r5a.24xlarge,96.0,768.0,2.5,$3959.52,General Purpose,AWS
m5d.24xlarge,96.0,384.0,3.1,$3959.52,Memory-optimized,AWS
i3en.12xlarge,48.0,384.0,3.1,$3959.52,,AWS
m5d.metal,96.0,384.0,3.1,$3959.52,Memory-optimized,AWS
c6i.32xlarge,128.0,256.0,3.5,$3971.20,Compute-optimized,AWS
c6i.metal,128.0,256.0,3.5,$3971.20,Compute-optimized,AWS
n2d-highmem-96,96.0,768.0,"AMD EPYC Rome, AMD EPYC Milan",$3993.86,highmem,GCP
d2.8xlarge,36.0,244.0,2.4,$4029.60,,AWS
m6a.32xlarge,128.0,512.0,2.95,$4036.61,Memory-optimized,AWS
D96ads v5,0,Unknown,,$4078.51,General-purpose,Azure
DC48s v3,0,Unknown,,$4137.64,General-purpose,Azure
g5.12xlarge,48.0,192.0,2.8,$4140.56,,AWS
n1-highmem-96,96.0,624.0,"Skylake, Broadwell, Haswell, Sandy Bridge, Ivy Bridge",$4148.74,highmem,GCP
E80is v4,80.0,504.0,Intel Xeon Platinum 8272CL (Cascade Lake),$4157.35,Memory-optimized,Azure
m5n.metal,96.0,384.0,3.1,$4169.76,Memory-optimized,AWS
m5n.24xlarge,96.0,384.0,3.1,$4169.76,Memory-optimized,AWS
im4gn.16xlarge,64.0,256.0,2.5,$4249.09,,AWS
a2-highgpu-8g,96.0,680.0,Cascade Lake,$4318.55,highgpu,GCP
r5.metal,96.0,768.0,3.1,$4415.04,General Purpose,AWS
r5.24xlarge,96.0,768.0,3.1,$4415.04,General Purpose,AWS
r6i.24xlarge,96.0,768.0,3.5,$4415.04,General Purpose,AWS
D96d v5,0,Unknown,,$4474.17,General-purpose,Azure
D96ds v5,0,Unknown,,$4474.17,General-purpose,Azure
E96-24as v5,0,Unknown,,$4474.17,Memory-optimized,Azure
E96-48as v5,0,Unknown,,$4474.17,Memory-optimized,Azure
E96as v5,0,Unknown,,$4474.17,Memory-optimized,Azure
m6i.metal,128.0,512.0,3.5,$4485.12,Memory-optimized,AWS
m6i.32xlarge,128.0,512.0,3.5,$4485.12,Memory-optimized,AWS
n2-standard-128,128.0,512.0,Ice Lake,$4537.35,standard,GCP
L64s v2,64.0,512.0,AMD EPYC 7551,$4540.60,,Azure
r5ad.24xlarge,96.0,768.0,2.5,$4590.24,General Purpose,AWS
n2-highmem-96,96.0,768.0,Ice Lake,$4590.73,highmem,GCP
m1-ultramem-40,40.0,961.0,"Skylake, Broadwell E5",$4593.96,ultramem,GCP
d3en.12xlarge,48.0,192.0,3.1,$4605.31,,AWS
M64ls,64.0,512.0,"Intel Xeon CPU E7-8890 v3 2.50GHz, Intel Xeon Platinum 8280M (Cascade Lake)",$4739.89,,Azure
E80ids v4,80.0,504.0,Intel Xeon Platinum 8272CL (Cascade Lake),$4751.57,Memory-optimized,Azure
m5dn.24xlarge,96.0,384.0,3.1,$4765.44,Memory-optimized,AWS
m5dn.metal,96.0,384.0,3.1,$4765.44,Memory-optimized,AWS
x1.16xlarge,64.0,976.0,2.3,$4868.37,,AWS
x2iedn.8xlarge,32.0,1024.0,3.5,$4868.37,,AWS
x2idn.16xlarge,64.0,1024.0,3.5,$4868.37,,AWS
x1e.8xlarge,32.0,976.0,2.3,$4870.56,,AWS
x2iezn.8xlarge,32.0,1024.0,4.5,$4870.56,,AWS
DC48ds v3,0,Unknown,,$4870.56,General-purpose,Azure
i2.8xlarge,32.0,244.0,2.5,$4978.60,,AWS
M32ms v2,32.0,875.0,Intel Xeon Platinum 8280 (Cascade Lake),$4982.98,,Azure
E96 v5,0,Unknown,,$4988.82,Memory-optimized,Azure
E96-24as v4,0,Unknown,,$4988.82,Memory-optimized,Azure
E96-24s v5,0,Unknown,,$4988.82,Memory-optimized,Azure
E96-48as v4,0,Unknown,,$4988.82,Memory-optimized,Azure
E96-48s v5,0,Unknown,,$4988.82,Memory-optimized,Azure
E96a v4,96.0,672.0,AMD 2.35 Ghz EPYC 7452,$4988.82,Memory-optimized,Azure
E96as v4,96.0,672.0,AMD 2.35 Ghz EPYC 7452,$4988.82,Memory-optimized,Azure
E96s v5,0,Unknown,,$4988.82,Memory-optimized,Azure
c2d-highmem-112,112.0,896.0,AMD EPYC Milan 3rd Generation,$5006.22,highmem,GCP
r5d.24xlarge,96.0,768.0,3.1,$5045.76,General Purpose,AWS
r5d.metal,96.0,768.0,3.1,$5045.76,General Purpose,AWS
NC12s v3,12.0,224.0,Intel Xeon E5-2690 v4 (Broadwell),$5048.68,,Azure
M32-16ms,0,Unknown,,$5069.85,,Azure
M32-8ms,0,Unknown,,$5069.85,,Azure
M32dms v2,32.0,875.0,Intel Xeon Platinum 8280 (Cascade Lake),$5069.85,,Azure
M32ms,32.0,875.0,"Intel Xeon CPU E7-8890 v3 2.50GHz, Intel Xeon Platinum 8280M (Cascade Lake)",$5069.85,,Azure
n2d-highcpu-224,224.0,224.0,"AMD EPYC Rome, AMD EPYC Milan",$5099.86,highcpu,GCP
E96-24ads v5,0,Unknown,,$5186.65,Memory-optimized,Azure
E96-48ads v5,0,Unknown,,$5186.65,Memory-optimized,Azure
E96ads v5,0,Unknown,,$5186.65,Memory-optimized,Azure
r5n.24xlarge,96.0,768.0,2.5,$5220.96,General Purpose,AWS
r5b.24xlarge,96.0,768.0,3.1,$5220.96,General Purpose,AWS
r5n.metal,96.0,768.0,2.5,$5220.96,General Purpose,AWS
r5b.metal,96.0,768.0,3.1,$5220.96,General Purpose,AWS
p2.8xlarge,32.0,488.0,2.3,$5256.00,,AWS
M64s v2,64.0,1024.0,Intel Xeon Platinum 8280 (Cascade Lake),$5327.54,,Azure
c6a.48xlarge,192.0,384.0,2.95,$5361.12,Compute-optimized,AWS
c6a.metal,192.0,384.0,2.95,$5361.12,Compute-optimized,AWS
M64,64.0,1024.0,"Intel Xeon CPU E7-8890 v3 2.50GHz, Intel Xeon Platinum 8280M (Cascade Lake)",$5501.28,,Azure
M64ds v2,64.0,1024.0,Intel Xeon Platinum 8280 (Cascade Lake),$5501.28,,Azure
M64s,64.0,1024.0,"Intel Xeon CPU E7-8890 v3 2.50GHz, Intel Xeon Platinum 8280M (Cascade Lake)",$5501.28,,Azure
n2-highmem-128,128.0,864.0,Ice Lake,$5626.10,highmem,GCP
L80s v2,80.0,640.0,AMD EPYC 7551,$5675.02,,Azure
E96-24ds v5,0,Unknown,,$5702.03,Memory-optimized,Azure
E96-48ds v5,0,Unknown,,$5702.03,Memory-optimized,Azure
E96d v5,0,Unknown,,$5702.03,Memory-optimized,Azure
E96ds v5,0,Unknown,,$5702.03,Memory-optimized,Azure
g4dn.metal,96.0,384.0,2.5,$5711.52,,AWS
r5dn.metal,96.0,768.0,3.1,$5851.68,General Purpose,AWS
r5dn.24xlarge,96.0,768.0,3.1,$5851.68,General Purpose,AWS
r6i.metal,128.0,1024.0,3.5,$5886.72,General Purpose,AWS
r6i.32xlarge,128.0,1024.0,3.5,$5886.72,General Purpose,AWS
g5.24xlarge,96.0,384.0,2.8,$5945.12,,AWS
E104i v5,0,Unknown,,$5945.12,Memory-optimized,Azure
E104is v5,0,Unknown,,$5945.12,Memory-optimized,Azure
m6a.48xlarge,192.0,768.0,2.95,$6054.91,Memory-optimized,AWS
m6a.metal,192.0,768.0,2.95,$6054.91,Memory-optimized,AWS
a2-megagpu-16g,96.0,1360.0,Cascade Lake,$6421.80,megagpu,GCP
E104id v5,0,Unknown,,$6794.84,Memory-optimized,Azure
E104ids v5,0,Unknown,,$6794.84,Memory-optimized,Azure
n2d-standard-224,224.0,896.0,"AMD EPYC Rome, AMD EPYC Milan",$6908.06,standard,GCP
x2idn.24xlarge,96.0,1536.0,3.5,$7302.56,,AWS
x2iezn.12xlarge,48.0,1536.0,4.5,$7305.84,,AWS
x2iezn.metal,48.0,1536.0,4.5,$7305.84,,AWS
m1-megamem-96,96.0,1433.6,"Cascade Lake, Broadwell E7",$7776.08,megamem,GCP
i3en.metal,96.0,768.0,3.1,$7919.04,,AWS
i3en.24xlarge,96.0,768.0,3.1,$7919.04,,AWS
M64ms v2,64.0,1792.0,Intel Xeon Platinum 8280 (Cascade Lake),$8355.58,,Azure
M64dms v2,64.0,1792.0,Intel Xeon Platinum 8280 (Cascade Lake),$8529.32,,Azure
p3.8xlarge,32.0,244.0,2.3,$8935.20,,AWS
m1-ultramem-80,80.0,1922.0,"Skylake, Broadwell E5",$9187.93,ultramem,GCP
dl1.24xlarge,96.0,768.0,3.0,$9569.60,,AWS
f1.16xlarge,64.0,976.0,2.3,$9636.00,,AWS
x2idn.32xlarge,128.0,2048.0,3.5,$9736.74,,AWS
x1.32xlarge,128.0,1952.0,2.3,$9736.74,,AWS
x2iedn.16xlarge,64.0,2048.0,3.5,$9736.74,,AWS
x1e.16xlarge,64.0,1952.0,2.3,$9741.12,,AWS
NC24s v3,24.0,448.0,Intel Xeon E5-2690 v4 (Broadwell),$10096.63,,Azure
p2.16xlarge,64.0,732.0,2.3,$10512.00,,AWS
M128s v2,128.0,2048.0,Intel Xeon Platinum 8280 (Cascade Lake),$10657.27,,Azure
M128,128.0,2048.0,"Intel Xeon CPU E7-8890 v3 2.50GHz, Intel Xeon Platinum 8280M (Cascade Lake)",$11002.56,,Azure
M128s,128.0,2048.0,"Intel Xeon CPU E7-8890 v3 2.50GHz, Intel Xeon Platinum 8280M (Cascade Lake)",$11002.56,,Azure
M128ds v2,128.0,2048.0,Intel Xeon Platinum 8280 (Cascade Lake),$11004.02,,Azure
M64-16ms,0,Unknown,,$11007.67,,Azure
M64-32ms,0,Unknown,,$11007.67,,Azure
M64m,64.0,1792.0,"Intel Xeon CPU E7-8890 v3 2.50GHz, Intel Xeon Platinum 8280M (Cascade Lake)",$11007.67,,Azure
M64ms,64.0,1792.0,"Intel Xeon CPU E7-8890 v3 2.50GHz, Intel Xeon Platinum 8280M (Cascade Lake)",$11007.67,,Azure
NC24rs v3,24.0,448.0,Intel Xeon E5-2690 v4 (Broadwell),$11106.22,,Azure
g5.48xlarge,192.0,768.0,2.8,$11890.24,,AWS
M192is v2,192.0,2048.0,Intel Xeon Platinum 8280 (Cascade Lake),$12877.93,,Azure
M192ids v2,192.0,2048.0,Intel Xeon Platinum 8280 (Cascade Lake),$13224.68,,Azure
x2iedn.24xlarge,96.0,3072.0,3.5,$14605.11,,AWS
p3.16xlarge,64.0,488.0,2.3,$17870.40,,AWS
m1-ultramem-160,160.0,3844.0,"Skylake, Broadwell E5",$18375.85,ultramem,GCP
M208s v2,208.0,2850.0,Intel Xeon Platinum 8180M 2.5GHz (Skylake),$18403.30,,Azure
x2iedn.32xlarge,128.0,4096.0,3.5,$19473.48,,AWS
x1e.32xlarge,128.0,3904.0,2.3,$19482.24,,AWS
u-3tb1.56xlarge,224.0,3072.0,2.1,$19929.00,,AWS
M128ms v2,128.0,3892.0,Intel Xeon Platinum 8280 (Cascade Lake),$21669.32,,Azure
M128-32ms,0,Unknown,,$22014.61,,Azure
M128-64ms,0,Unknown,,$22014.61,,Azure
M128m,128.0,3892.0,"Intel Xeon CPU E7-8890 v3 2.50GHz, Intel Xeon Platinum 8280M (Cascade Lake)",$22014.61,,Azure
M128ms,2.0,128.0,"Intel Xeon CPU E7-8890 v3 2.50GHz, Intel Xeon Platinum 8280M (Cascade Lake)",$22014.61,,Azure
M128dms v2,128.0,3892.0,Intel Xeon Platinum 8280 (Cascade Lake),$22016.80,,Azure
p3dn.24xlarge,96.0,768.0,2.5,$22784.76,,AWS
p4d.24xlarge,96.0,1152.0,3.0,$23924.00,,AWS
M192ims v2,192.0,4096.0,Intel Xeon Platinum 8280 (Cascade Lake),$26102.61,,Azure
M192idms v2,192.0,4096.0,Intel Xeon Platinum 8280 (Cascade Lake),$26449.36,,Azure
ND96amsr A100 v4,0,Unknown,,$27031.90,,Azure
m2-ultramem-208,208.0,5888.0,Cascade Lake,$27252.59,ultramem,GCP
u-6tb1.56xlarge,224.0,6144.0,Unknown,$33874.85,,AWS
M208ms v2,208.0,5700.0,Intel Xeon Platinum 8180M 2.5GHz (Skylake),$36807.33,,Azure
u-6tb1.112xlarge,448.0,6144.0,Unknown,$39858.00,,AWS
M416s v2,416.0,5700.0,Intel Xeon Platinum 8180M 2.5GHz (Skylake),$40898.25,,Azure
m2-ultramem-416,416.0,11776.0,Cascade Lake,$54505.19,ultramem,GCP
u-9tb1.112xlarge,448.0,9216.0,Unknown,$59787.00,,AWS
u-12tb1.112xlarge,448.0,12288.0,Unknown,$79716.00,,AWS
M416ms v2,416.0,11400.0,Intel Xeon Platinum 8180M 2.5GHz (Skylake),$81789.20,,Azure
